Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2022/05/08,11:39 AM,11.17,0.94,50.0,ESE,5.63,14.8,1019.64,0.0,0.76,NA,285.0
2022/05/08,11:44 AM,11.28,1.06,50.0,ENE,4.51,14.16,1019.98,0.0,0.76,NA,283.0
2022/05/08,11:49 AM,11.44,1.5,50.0,ENE,3.54,11.58,1019.64,0.0,0.76,NA,285.0
2022/05/08,11:54 AM,11.61,1.67,51.0,East,2.74,7.08,1019.98,0.0,0.76,NA,283.0
2022/05/08,11:59 AM,11.78,1.78,50.0,NE,4.67,11.58,1019.98,0.0,0.76,NA,294.0
2022/05/08,12:04 PM,11.89,1.78,50.0,ESE,4.51,14.48,1019.98,0.0,0.76,NA,302.0
2022/05/08,12:09 PM,12.0,1.78,50.0,SSE,3.86,12.23,1019.98,0.0,0.76,NA,352.0
2022/05/08,12:14 PM,12.17,1.83,50.0,ESE,3.54,11.58,1019.64,0.0,0.76,NA,383.0
2022/05/08,12:19 PM,12.28,1.89,49.0,ESE,4.51,12.07,1019.98,0.0,0.76,NA,418.0
2022/05/08,12:24 PM,12.44,2.0,49.0,SE,4.18,9.98,1019.98,0.0,0.76,NA,410.0
2022/05/08,12:29 PM,12.56,1.89,48.0,SE,4.67,14.0,1019.64,0.0,0.76,NA,438.0
2022/05/08,12:34 PM,12.67,2.17,49.0,SE,3.7,12.07,1019.64,0.0,0.76,NA,557.0
2022/05/08,12:39 PM,12.89,2.22,48.0,SE,4.83,9.17,1019.64,0.0,0.76,NA,610.0
2022/05/08,12:44 PM,13.11,2.11,47.0,SE,3.22,10.3,1019.64,0.0,0.76,NA,615.0
2022/05/08,12:49 PM,13.39,2.44,48.0,SSE,4.99,10.3,1019.64,0.0,0.76,NA,610.0
2022/05/08,12:54 PM,13.5,2.0,46.0,SE,4.83,16.09,1019.64,0.0,0.76,NA,492.0
2022/05/08,12:59 PM,13.39,1.89,45.0,ESE,4.02,11.42,1019.64,0.0,0.76,NA,364.0
2022/05/08,01:04 PM,13.39,1.83,45.0,ESE,3.22,6.6,1019.64,0.0,0.76,NA,408.0
2022/05/08,01:09 PM,13.5,1.94,46.0,ESE,3.86,11.91,1019.64,0.0,0.76,NA,497.0
2022/05/08,01:14 PM,13.5,1.72,45.0,SE,5.15,11.75,1019.64,0.0,0.76,NA,550.0
2022/05/08,01:19 PM,13.67,2.17,46.0,ESE,3.06,7.72,1019.64,0.0,0.76,NA,638.0
2022/05/08,01:24 PM,13.89,2.28,45.0,ESE,4.83,11.58,1019.64,0.0,0.76,NA,752.0
2022/05/08,01:29 PM,14.22,2.61,45.0,ESE,2.57,6.76,1019.64,0.0,0.76,NA,824.0
2022/05/08,01:34 PM,14.56,2.22,44.0,SE,3.38,9.01,1019.3,0.0,0.76,NA,868.0
2022/05/08,01:39 PM,14.89,2.39,43.0,ESE,5.15,14.0,1019.3,0.0,0.76,NA,828.0
2022/05/08,01:44 PM,14.83,1.78,41.0,ESE,4.99,16.41,1019.64,0.0,0.76,NA,698.0
2022/05/08,01:49 PM,14.72,2.0,42.0,ESE,4.18,10.46,1019.3,0.0,0.76,NA,575.0
2022/05/08,01:54 PM,14.67,1.83,42.0,ESE,4.18,9.81,1019.64,0.0,0.76,NA,473.0
2022/05/08,01:59 PM,14.67,2.22,43.0,WNW,3.38,8.04,1019.64,0.0,0.76,NA,540.0
2022/05/08,02:04 PM,14.83,2.17,42.0,WNW,4.51,8.85,1019.64,0.0,0.76,NA,543.0
2022/05/08,02:09 PM,14.72,1.67,41.0,SW,3.7,14.32,1019.64,0.0,0.76,NA,392.0
2022/05/08,02:14 PM,14.67,1.72,42.0,WSW,4.34,8.69,1019.64,0.0,0.76,NA,387.0
2022/05/08,02:19 PM,14.72,1.67,42.0,SSE,4.99,16.57,1019.64,0.0,0.76,NA,366.0
2022/05/08,02:24 PM,14.72,1.61,41.0,East,3.7,11.26,1019.3,0.0,0.76,NA,336.0
2022/05/08,02:29 PM,14.72,1.33,41.0,ESE,5.15,9.98,1019.64,0.0,0.76,NA,334.0
2022/05/08,02:34 PM,14.56,0.89,40.0,East,6.28,19.47,1019.3,0.0,0.76,NA,336.0
2022/05/08,02:39 PM,14.5,0.94,39.0,SSE,5.15,14.16,1019.3,0.0,0.76,NA,330.0
2022/05/08,02:44 PM,14.61,1.0,40.0,ENE,4.02,9.17,1019.3,0.0,0.76,NA,318.0
2022/05/08,02:49 PM,14.78,0.56,38.0,ESE,3.38,11.75,1019.3,0.0,0.76,NA,292.0
2022/05/08,02:54 PM,14.83,0.39,37.0,ESE,4.83,9.17,1019.3,0.0,0.76,NA,276.0
2022/05/08,02:59 PM,14.78,0.33,37.0,SE,4.02,13.35,1019.3,0.0,0.76,NA,274.0
2022/05/08,03:04 PM,14.67,-0.22,36.0,East,5.63,12.87,1019.3,0.0,0.76,NA,283.0
2022/05/08,03:09 PM,14.61,-0.06,37.0,SE,4.51,12.71,1019.3,0.0,0.76,NA,332.0
2022/05/08,03:14 PM,14.72,0.33,37.0,SE,5.31,14.0,1019.3,0.0,0.76,NA,339.0
2022/05/08,03:19 PM,14.72,-0.17,36.0,SE,5.15,14.0,1019.3,0.0,0.76,NA,323.0
2022/05/08,03:24 PM,14.72,-0.06,36.0,SSE,5.31,12.23,1019.3,0.0,0.76,NA,306.0
2022/05/08,03:29 PM,14.78,0.11,37.0,SSE,5.31,10.78,1019.3,0.0,0.76,NA,302.0
2022/05/08,03:34 PM,14.83,-0.06,36.0,SE,3.22,10.94,1019.3,0.0,0.76,NA,283.0
2022/05/08,03:39 PM,14.94,0.39,37.0,SSW,4.18,10.78,1019.3,0.0,0.76,NA,283.0
2022/05/08,03:44 PM,15.0,-0.11,36.0,East,3.22,10.14,1019.3,0.0,0.76,NA,283.0
2022/05/08,03:49 PM,15.06,-0.06,36.0,SE,2.9,9.33,1019.3,0.0,0.76,NA,271.0
2022/05/08,03:54 PM,15.11,0.0,36.0,SE,4.02,8.37,1019.3,0.0,0.76,NA,274.0
2022/05/08,03:59 PM,15.06,-0.17,36.0,East,5.15,16.09,1019.3,0.0,0.76,NA,285.0
2022/05/08,04:04 PM,15.0,-0.22,35.0,SE,4.34,17.22,1019.3,0.0,0.76,NA,297.0
2022/05/08,04:09 PM,14.94,-0.56,35.0,ENE,5.47,14.0,1019.3,0.0,0.76,NA,308.0
2022/05/08,04:14 PM,14.89,-0.78,34.0,SSE,4.99,11.26,1019.3,0.0,0.76,NA,313.0
2022/05/08,04:19 PM,14.89,-0.61,35.0,NNW,3.7,9.98,1019.3,0.0,0.76,NA,313.0
2022/05/08,04:24 PM,15.0,-0.89,34.0,East,5.15,11.42,1018.96,0.0,0.76,NA,294.0
2022/05/08,04:29 PM,14.89,-1.5,32.0,East,5.79,15.77,1019.3,0.0,0.76,NA,278.0
2022/05/08,04:34 PM,14.83,-1.33,33.0,East,5.63,12.07,1019.3,0.0,0.76,NA,276.0
2022/05/08,04:39 PM,14.78,-1.17,33.0,ESE,3.06,8.69,1019.3,0.0,0.76,NA,271.0
2022/05/08,04:44 PM,14.89,-1.06,33.0,SE,3.54,7.24,1018.96,0.0,0.76,NA,229.0
2022/05/08,04:49 PM,15.0,-1.17,33.0,East,3.54,9.81,1018.96,0.0,0.76,NA,229.0
2022/05/08,04:54 PM,15.0,-1.44,32.0,ESE,4.67,9.49,1018.96,0.0,0.76,NA,227.0
2022/05/08,04:59 PM,15.0,-1.44,32.0,ESE,4.18,11.91,1019.3,0.0,0.76,NA,197.0
2022/05/08,05:04 PM,14.83,-1.67,32.0,SE,6.11,15.61,1018.96,0.0,0.76,NA,190.0
2022/05/08,05:09 PM,14.78,-1.56,32.0,SE,2.74,7.4,1018.96,0.0,0.76,NA,167.0
2022/05/08,05:14 PM,14.78,-1.61,32.0,ESE,3.7,10.3,1019.3,0.0,0.76,NA,163.0
2022/05/08,05:19 PM,14.83,-1.78,32.0,ESE,6.28,12.07,1019.3,0.0,0.76,NA,160.0
2022/05/08,05:24 PM,14.72,-1.72,32.0,East,4.67,11.91,1019.3,0.0,0.76,NA,149.0
2022/05/08,05:29 PM,14.67,-1.89,32.0,East,4.18,15.12,1019.3,0.0,0.76,NA,135.0
2022/05/08,05:34 PM,14.61,-1.94,33.0,East,3.7,8.37,1019.3,0.0,0.76,NA,116.0
2022/05/08,05:39 PM,14.61,NA,32.0,NNW,3.54,11.1,NA,0.0,0.76,NA,100.0
2022/05/08,05:44 PM,14.56,-1.44,33.0,South,3.38,6.44,1019.3,0.0,0.76,NA,93.0
2022/05/08,05:49 PM,14.44,-1.78,33.0,ESE,4.51,10.46,1019.3,0.0,0.76,NA,91.0
2022/05/08,05:54 PM,14.39,-2.28,32.0,East,4.83,14.16,1019.64,0.0,0.76,NA,86.0
2022/05/08,05:59 PM,14.28,-2.39,32.0,SE,4.83,18.83,1019.64,0.0,0.76,NA,79.0
2022/05/08,06:04 PM,14.17,-2.17,32.0,SE,3.06,9.65,1019.64,0.0,0.76,NA,74.0
2022/05/08,06:09 PM,14.17,-2.22,32.0,East,4.34,10.46,1019.64,0.0,0.76,NA,72.0
2022/05/08,06:14 PM,14.17,-2.39,32.0,ESE,2.9,11.42,1019.64,0.0,0.76,NA,69.0
2022/05/08,06:19 PM,14.17,-2.17,32.0,ENE,1.93,5.47,1019.64,0.0,0.76,NA,63.0
2022/05/08,06:24 PM,14.17,-2.39,32.0,ESE,4.34,8.21,1019.64,0.0,0.76,NA,62.0
2022/05/08,06:29 PM,14.17,-2.89,31.0,SE,2.9,9.98,1019.98,0.0,0.76,NA,58.0
2022/05/08,06:34 PM,14.17,-2.72,31.0,East,3.06,9.98,1019.98,0.0,0.76,NA,58.0
2022/05/08,06:39 PM,14.17,-2.28,32.0,SE,2.09,5.79,1019.98,0.0,0.76,NA,56.0
2022/05/08,06:44 PM,14.17,-2.83,31.0,SE,2.57,6.76,1019.98,0.0,0.76,NA,49.0
2022/05/08,06:49 PM,14.17,-3.06,31.0,SSE,2.74,9.49,1019.98,0.0,0.76,NA,46.0
2022/05/08,06:54 PM,14.11,-3.5,29.0,ESE,4.34,9.81,1019.98,0.0,0.76,NA,39.0
2022/05/08,06:59 PM,14.0,-3.61,29.0,ESE,4.02,10.14,1020.32,0.0,0.76,NA,33.0
2022/05/08,07:04 PM,13.94,-3.39,30.0,East,3.86,8.04,1020.32,0.0,0.76,NA,30.0
2022/05/08,07:09 PM,13.89,-3.44,30.0,SE,2.74,10.94,1020.32,0.0,0.76,NA,26.0
2022/05/08,07:14 PM,13.78,-3.67,30.0,East,3.54,11.42,1020.32,0.0,0.76,NA,23.0
2022/05/08,07:19 PM,13.72,-3.67,30.0,SSE,3.54,8.21,1020.66,0.0,0.76,NA,19.0
2022/05/08,07:24 PM,13.67,-3.39,31.0,SSE,3.22,9.65,1020.66,0.0,0.76,NA,16.0
2022/05/08,07:29 PM,13.61,-3.17,31.0,ESE,1.93,6.92,1020.66,0.0,0.76,NA,11.0
2022/05/08,07:34 PM,13.61,-2.67,32.0,SW,2.09,4.83,1020.66,0.0,0.76,NA,7.0
2022/05/08,07:39 PM,13.61,-2.94,32.0,ESE,3.54,11.26,1020.66,0.0,0.76,NA,0.0
2022/05/08,07:44 PM,13.56,-3.22,31.0,East,1.93,4.67,1021.0,0.0,0.76,NA,0.0
2022/05/08,07:49 PM,13.56,-3.17,31.0,ESE,3.86,11.26,1021.0,0.0,0.76,NA,0.0
2022/05/08,07:54 PM,13.5,-3.39,31.0,SE,2.74,6.76,1021.0,0.0,0.76,NA,0.0
2022/05/08,07:59 PM,13.44,-3.0,32.0,East,3.38,7.4,1021.0,0.0,0.76,NA,0.0
2022/05/08,08:04 PM,13.39,-3.11,32.0,East,2.57,9.65,1021.0,0.0,0.76,NA,0.0
2022/05/08,08:09 PM,13.33,-2.72,33.0,SE,2.25,3.54,1021.0,0.0,0.76,NA,0.0
2022/05/08,08:14 PM,13.33,-3.0,32.0,ESE,3.22,7.88,1021.0,0.0,0.76,NA,0.0
2022/05/08,08:19 PM,13.28,-3.06,32.0,ESE,4.51,7.88,1021.0,0.0,0.76,NA,0.0
2022/05/08,08:24 PM,13.22,-3.22,32.0,East,4.02,13.35,1021.0,0.0,0.76,NA,0.0
2022/05/08,08:29 PM,13.22,-2.94,32.0,ESE,4.34,12.23,1021.0,0.0,0.76,NA,0.0
2022/05/08,08:34 PM,13.17,-2.89,33.0,East,3.54,12.23,1021.0,0.0,0.76,NA,0.0
2022/05/08,08:39 PM,13.11,-2.94,33.0,ESE,3.38,7.88,1021.33,0.0,0.76,NA,0.0
2022/05/08,08:44 PM,13.06,-2.89,33.0,SE,2.41,4.99,1021.33,0.0,0.76,NA,0.0
2022/05/08,08:49 PM,13.06,-2.61,34.0,SW,2.25,4.83,1021.33,0.0,0.76,NA,0.0
2022/05/08,08:54 PM,13.0,-2.61,34.0,ESE,2.25,7.72,1021.33,0.0,0.76,NA,0.0
2022/05/08,08:59 PM,12.94,-2.72,34.0,ESE,2.41,5.15,1021.33,0.0,0.76,NA,0.0
2022/05/08,09:04 PM,12.94,-2.72,34.0,ESE,2.41,11.75,1021.33,0.0,0.76,NA,0.0
2022/05/08,09:09 PM,12.89,-2.72,34.0,ESE,4.83,13.03,1021.33,0.0,0.76,NA,0.0
2022/05/08,09:14 PM,12.83,-2.06,35.0,ESE,2.25,8.85,1021.33,0.0,0.76,NA,0.0
2022/05/08,09:19 PM,12.83,-2.33,35.0,SE,3.54,11.1,1021.33,0.0,0.76,NA,0.0
2022/05/08,09:24 PM,12.78,-2.11,36.0,West,2.74,8.69,1021.33,0.0,0.76,NA,0.0
2022/05/08,09:29 PM,12.72,-2.22,36.0,ESE,2.9,9.81,1021.33,0.0,0.76,NA,0.0
2022/05/08,09:34 PM,12.67,-2.11,36.0,South,2.57,8.37,1021.67,0.0,0.76,NA,0.0
2022/05/08,09:39 PM,12.67,-2.11,36.0,SE,3.54,8.04,1021.67,0.0,0.76,NA,0.0
2022/05/08,09:44 PM,12.56,-2.33,35.0,SE,4.34,14.64,1021.67,0.0,0.76,NA,0.0
2022/05/08,09:49 PM,12.5,-2.28,36.0,ESE,4.51,12.39,1021.67,0.0,0.76,NA,0.0
2022/05/08,09:54 PM,12.44,-2.0,37.0,East,2.74,6.92,1021.67,0.0,0.76,NA,0.0
2022/05/08,09:59 PM,12.44,-1.83,37.0,ESE,4.02,8.85,1022.01,0.0,0.76,NA,0.0
2022/05/08,10:04 PM,12.39,-1.94,37.0,ESE,4.34,15.93,1022.01,0.0,0.76,NA,0.0
2022/05/08,10:06 PM,12.39,-2.11,37.0,SE,2.9,11.26,1022.01,0.0,0.76,NA,0.0
2022/05/08,10:14 PM,12.28,-1.94,37.0,East,4.18,12.87,1022.01,0.0,0.76,NA,0.0
2022/05/08,10:19 PM,12.28,-1.83,37.0,East,3.38,8.69,1022.01,0.0,0.76,NA,0.0
2022/05/08,10:24 PM,12.22,-1.67,38.0,SE,2.41,6.6,1022.01,0.0,0.76,NA,0.0
2022/05/08,10:29 PM,12.17,-1.61,38.0,ESE,3.86,8.53,1022.01,0.0,0.76,NA,0.0
2022/05/08,10:34 PM,12.11,-1.56,39.0,ESE,3.38,9.81,1022.01,0.0,0.76,NA,0.0
2022/05/08,10:39 PM,12.06,-1.5,39.0,SE,3.22,10.78,1022.01,0.0,0.76,NA,0.0
2022/05/08,10:44 PM,11.94,-1.61,39.0,ESE,2.41,4.83,1022.01,0.0,0.76,NA,0.0
2022/05/08,10:49 PM,11.94,-1.44,40.0,WSW,2.74,6.11,1022.01,0.0,0.76,NA,0.0
2022/05/08,10:54 PM,11.89,-1.56,40.0,West,3.54,7.08,1022.01,0.0,0.76,NA,0.0
2022/05/08,10:59 PM,11.83,-1.17,40.0,SW,3.38,12.23,1022.01,0.0,0.76,NA,0.0
2022/05/08,11:04 PM,11.78,-1.44,40.0,SE,3.7,13.03,1022.01,0.0,0.76,NA,0.0
2022/05/08,11:09 PM,11.72,-1.17,41.0,WNW,2.41,5.31,1022.01,0.0,0.76,NA,0.0
2022/05/08,11:14 PM,11.67,-0.83,42.0,West,3.54,6.44,1022.01,0.0,0.76,NA,0.0
2022/05/08,11:19 PM,11.61,-0.78,42.0,SW,3.22,8.37,1022.01,0.0,0.76,NA,0.0
2022/05/08,11:24 PM,11.61,-0.94,42.0,South,3.06,8.69,1022.01,0.0,0.76,NA,0.0
2022/05/08,11:29 PM,11.56,-1.06,42.0,SW,2.25,6.76,1021.67,0.0,0.76,NA,0.0
2022/05/08,11:34 PM,11.56,-1.11,42.0,SW,4.34,11.58,1021.67,0.0,0.76,NA,0.0
2022/05/08,11:39 PM,11.56,-1.67,40.0,NW,3.7,11.1,1021.67,0.0,0.76,NA,0.0
2022/05/08,11:44 PM,11.61,-2.83,37.0,SE,3.22,8.69,1022.01,0.0,0.76,NA,0.0
2022/05/08,11:49 PM,11.61,-3.44,35.0,SSW,3.22,8.53,1022.01,0.0,0.76,NA,0.0
2022/05/08,11:54 PM,11.56,-3.67,34.0,West,5.79,14.64,1022.01,0.0,0.76,NA,0.0
2022/05/08,11:59 PM,11.56,-4.5,32.0,East,4.67,13.52,1022.01,0.0,0.76,NA,0.0
2022/05/09,12:04 AM,11.5,-4.22,33.0,NW,4.02,7.72,1022.01,0.0,0.0,NA,0.0
2022/05/09,12:09 AM,11.44,-4.83,32.0,ENE,3.54,11.26,1022.01,0.0,0.0,NA,0.0
2022/05/09,12:14 AM,11.39,-4.72,32.0,SE,3.7,6.76,1022.01,0.0,0.0,NA,0.0
2022/05/09,12:19 AM,11.33,-4.61,32.0,ESE,3.06,11.26,1022.01,0.0,0.0,NA,0.0
2022/05/09,12:24 AM,11.28,-5.0,32.0,ESE,4.18,7.88,1022.01,0.0,0.0,NA,0.0
2022/05/09,12:29 AM,11.22,-4.67,33.0,South,2.74,9.98,1022.01,0.0,0.0,NA,0.0
2022/05/09,12:34 AM,11.11,-5.06,32.0,ESE,3.86,9.98,1022.01,0.0,0.0,NA,0.0
2022/05/09,12:39 AM,11.06,-5.0,32.0,SE,3.54,8.37,1022.01,0.0,0.0,NA,0.0
2022/05/09,12:44 AM,11.06,-5.0,33.0,SE,3.38,10.14,1022.01,0.0,0.0,NA,0.0
2022/05/09,12:49 AM,11.0,-5.06,33.0,South,3.06,6.11,1021.67,0.0,0.0,NA,0.0
2022/05/09,12:54 AM,10.94,-4.44,33.0,SSE,3.54,8.53,1021.67,0.0,0.0,NA,0.0
2022/05/09,12:59 AM,10.89,-4.89,33.0,SSW,2.09,9.98,1021.67,0.0,0.0,NA,0.0
2022/05/09,01:04 AM,10.83,-5.22,32.0,SE,2.57,7.24,1021.67,0.0,0.0,NA,0.0
2022/05/09,01:09 AM,10.78,-5.33,32.0,SSE,2.9,5.47,1021.67,0.0,0.0,NA,0.0
2022/05/09,01:14 AM,10.72,-5.22,32.0,South,3.06,8.21,1021.67,0.0,0.0,NA,0.0
2022/05/09,01:19 AM,10.72,-5.28,32.0,ENE,3.54,8.21,1021.67,0.0,0.0,NA,0.0
2022/05/09,01:24 AM,10.72,-5.0,33.0,SSW,3.86,10.3,1021.67,0.0,0.0,NA,0.0
2022/05/09,01:29 AM,10.72,-5.06,32.0,SE,3.06,12.39,1021.67,0.0,0.0,NA,0.0
2022/05/09,01:34 AM,10.67,-5.06,33.0,WSW,3.06,6.92,1021.67,0.0,0.0,NA,0.0
2022/05/09,01:39 AM,10.61,-4.67,34.0,SW,4.02,9.01,1021.33,0.0,0.0,NA,0.0
2022/05/09,01:44 AM,10.56,-5.06,33.0,SSE,5.79,14.8,1021.33,0.0,0.0,NA,0.0
2022/05/09,01:49 AM,10.5,-5.39,32.0,SSW,5.15,13.84,1021.33,0.0,0.0,NA,0.0
2022/05/09,01:54 AM,10.44,-5.5,32.0,ESE,3.7,14.16,1021.33,0.0,0.0,NA,0.0
2022/05/09,01:59 AM,10.39,-5.11,33.0,ESE,3.38,11.42,1021.33,0.0,0.0,NA,0.0
2022/05/09,02:04 AM,10.39,-4.78,34.0,WSW,4.51,11.1,1021.33,0.0,0.0,NA,0.0
2022/05/09,02:09 AM,10.33,-4.89,34.0,ESE,3.7,9.17,1021.33,0.0,0.0,NA,0.0
2022/05/09,02:14 AM,10.33,-4.61,35.0,SE,3.22,7.56,1021.33,0.0,0.0,NA,0.0
2022/05/09,02:19 AM,10.22,-4.72,35.0,WSW,3.86,12.23,1021.33,0.0,0.0,NA,0.0
2022/05/09,02:24 AM,10.17,-4.89,34.0,SSW,4.51,11.26,1021.33,0.0,0.0,NA,0.0
2022/05/09,02:29 AM,10.06,-4.78,35.0,South,3.7,14.32,1021.33,0.0,0.0,NA,0.0
2022/05/09,02:34 AM,10.06,-5.22,34.0,SSW,3.38,9.81,1021.0,0.0,0.0,NA,0.0
2022/05/09,02:39 AM,9.94,-4.89,35.0,SE,3.86,12.07,1021.0,0.0,0.0,NA,0.0
2022/05/09,02:44 AM,9.89,-4.72,35.0,West,5.47,14.0,1021.0,0.0,0.0,NA,0.0
2022/05/09,02:49 AM,9.83,-4.67,36.0,South,2.57,8.04,1021.33,0.0,0.0,NA,0.0
2022/05/09,02:54 AM,9.78,-4.17,37.0,WNW,2.57,9.81,1021.33,0.0,0.0,NA,0.0
2022/05/09,02:59 AM,9.78,-3.94,37.0,SE,2.25,7.72,1021.0,0.0,0.0,NA,0.0
2022/05/09,03:04 AM,9.67,-4.17,38.0,SSW,3.22,7.4,1021.0,0.0,0.0,NA,0.0
2022/05/09,03:09 AM,9.61,-4.11,38.0,South,2.57,9.01,1021.0,0.0,0.0,NA,0.0
2022/05/09,03:14 AM,9.61,-4.44,37.0,South,3.54,11.26,1021.0,0.0,0.0,NA,0.0
2022/05/09,03:19 AM,9.56,-4.44,37.0,South,4.02,10.94,1021.0,0.0,0.0,NA,0.0
2022/05/09,03:24 AM,9.56,-4.22,38.0,SW,4.02,11.91,1021.0,0.0,0.0,NA,0.0
2022/05/09,03:29 AM,9.56,-4.22,38.0,NNE,4.02,11.75,1021.33,0.0,0.0,NA,0.0
2022/05/09,03:34 AM,9.56,-4.33,38.0,,4.83,15.45,1021.33,0.0,0.0,NA,0.0
2022/05/09,03:39 AM,9.5,-4.44,37.0,NNE,4.34,12.39,1021.33,0.0,0.0,NA,0.0
2022/05/09,03:44 AM,9.5,-4.22,38.0,SSW,4.51,10.14,1021.0,0.0,0.0,NA,0.0
2022/05/09,03:49 AM,9.44,-4.11,38.0,SSE,3.22,6.11,1021.0,0.0,0.0,NA,0.0
2022/05/09,03:54 AM,9.39,-4.17,38.0,WSW,5.31,15.45,1021.33,0.0,0.0,NA,0.0
2022/05/09,03:59 AM,9.33,-4.06,39.0,NE,5.47,12.39,1021.33,0.0,0.0,NA,0.0
2022/05/09,04:04 AM,9.28,-4.06,39.0,SSW,3.86,10.3,1021.33,0.0,0.0,NA,0.0
2022/05/09,04:09 AM,9.22,-3.72,40.0,South,3.06,11.26,1021.33,0.0,0.0,NA,0.0
2022/05/09,04:14 AM,9.17,-3.94,40.0,WSW,4.83,14.48,1021.33,0.0,0.0,NA,0.0
2022/05/09,04:19 AM,9.11,-3.89,40.0,SSW,4.51,11.1,1021.33,0.0,0.0,NA,0.0
2022/05/09,04:24 AM,9.11,-4.06,39.0,SW,4.83,10.46,1021.33,0.0,0.0,NA,0.0
2022/05/09,04:29 AM,9.06,-3.83,40.0,WSW,4.51,12.39,1021.33,0.0,0.0,NA,0.0
2022/05/09,04:34 AM,9.06,-4.0,39.0,ESE,4.02,13.68,1021.33,0.0,0.0,NA,0.0
2022/05/09,04:39 AM,9.06,-4.11,39.0,SW,3.86,12.07,1021.33,0.0,0.0,NA,0.0
2022/05/09,04:44 AM,9.0,-4.17,39.0,WSW,3.7,8.69,1021.33,0.0,0.0,NA,0.0
2022/05/09,04:49 AM,9.0,-4.17,39.0,South,4.02,8.85,1021.33,0.0,0.0,NA,0.0
2022/05/09,04:54 AM,9.0,-4.28,39.0,SSE,4.83,14.64,1021.33,0.0,0.0,NA,0.0
2022/05/09,04:59 AM,9.06,-4.0,40.0,SW,4.18,9.17,1021.33,0.0,0.0,NA,0.0
2022/05/09,05:04 AM,9.06,-4.33,39.0,SSW,3.86,9.01,1021.33,0.0,0.0,NA,0.0
2022/05/09,05:09 AM,9.06,-4.11,39.0,SSE,3.38,9.01,1021.67,0.0,0.0,NA,0.0
2022/05/09,05:14 AM,9.06,-4.33,39.0,South,4.02,8.21,1021.67,0.0,0.0,NA,0.0
2022/05/09,05:19 AM,9.06,-4.33,39.0,South,4.34,11.26,1021.67,0.0,0.0,NA,0.0
2022/05/09,05:24 AM,9.11,-3.94,39.0,West,3.7,12.71,1021.67,0.0,0.0,NA,0.0
2022/05/09,05:29 AM,9.17,-4.06,39.0,SW,3.7,9.81,1021.67,0.0,0.0,NA,0.0
2022/05/09,05:34 AM,9.17,-4.22,38.0,WSW,4.02,13.03,1022.01,0.0,0.0,NA,0.0
2022/05/09,05:39 AM,9.22,-4.11,39.0,SSW,3.86,9.01,1022.01,0.0,0.0,NA,0.0
2022/05/09,05:44 AM,9.28,-4.22,39.0,WSW,3.7,11.26,1022.01,0.0,0.0,NA,0.0
2022/05/09,05:49 AM,9.28,-4.06,39.0,WSW,3.7,13.19,1022.01,0.0,0.0,NA,0.0
2022/05/09,05:54 AM,9.33,-4.06,39.0,WSW,3.54,11.75,1022.01,0.0,0.0,NA,0.0
2022/05/09,05:59 AM,9.33,-3.72,40.0,West,3.54,12.55,1022.01,0.0,0.0,NA,9.0
2022/05/09,06:04 AM,9.33,-3.83,39.0,West,4.51,14.48,1022.35,0.0,0.0,NA,12.0
2022/05/09,06:09 AM,9.33,-3.78,40.0,SW,2.41,8.69,1022.35,0.0,0.0,NA,14.0
2022/05/09,06:14 AM,9.33,-3.72,40.0,WSW,3.22,7.56,1022.35,0.0,0.0,NA,18.0
2022/05/09,06:19 AM,9.33,-3.78,40.0,South,3.54,10.14,1022.35,0.0,0.0,NA,21.0
2022/05/09,06:24 AM,9.33,-3.83,39.0,South,2.9,9.98,1022.35,0.0,0.0,NA,23.0
2022/05/09,06:29 AM,9.39,-4.06,38.0,South,6.11,18.66,1022.35,0.0,0.0,NA,25.0
2022/05/09,06:34 AM,9.39,-3.89,38.0,SW,4.51,14.0,1022.69,0.0,0.0,NA,25.0
2022/05/09,06:39 AM,9.39,-4.06,38.0,WSW,4.67,12.87,1022.69,0.0,0.0,NA,26.0
2022/05/09,06:44 AM,9.44,-3.89,39.0,SW,5.15,11.75,1022.69,0.0,0.0,NA,26.0
2022/05/09,06:49 AM,9.44,-3.83,39.0,SW,3.38,9.17,1022.69,0.0,0.0,NA,28.0
2022/05/09,06:54 AM,9.44,-3.89,39.0,West,3.86,11.1,1022.69,0.0,0.0,NA,28.0
2022/05/09,06:59 AM,9.44,-3.61,40.0,SSW,3.54,10.94,1022.69,0.0,0.0,NA,30.0
2022/05/09,07:04 AM,9.44,-3.83,40.0,West,4.02,9.81,1022.69,0.0,0.0,NA,32.0
2022/05/09,07:09 AM,9.5,-3.94,40.0,SW,4.67,15.29,1022.69,0.0,0.0,NA,33.0
2022/05/09,07:14 AM,9.5,-3.56,40.0,ESE,4.02,17.86,1022.69,0.0,0.0,NA,190.0
2022/05/09,07:19 AM,9.67,-3.39,40.0,SW,3.7,14.32,1022.69,0.0,0.0,NA,241.0
2022/05/09,07:24 AM,10.0,-3.67,38.0,WSW,4.67,10.78,1022.69,0.0,0.0,NA,257.0
2022/05/09,07:29 AM,10.28,-3.72,38.0,SW,4.34,15.93,1023.03,0.0,0.0,NA,274.0
