ts,laeq,lceq,lzeq,PM1.0,PM2.5,PM10,engine,machinery_impact,non_machinery_impact,powered_saw,human_voice,praxis_pm1_vals,praxis_pm2p5_vals,praxis_pm10_vals,praxis_pm1_vals_adj,praxis_pm2p5_vals_adj,praxis_pm10_vals_adj,temp_c,rel_humid,PM2.5_adj
2022-06-28 19:27:00-04:00,75.4442,85.3967,86.4521,0.5339,0.8871,1.0945,0.5968,0.2603,0.1153,0.0067,0.1117,0.6,1.9,4.0,3.2,4.8,14.7,24.78,50.0,7.6501
2022-06-28 19:28:00-04:00,75.3245,84.8909,85.9376,0.53,0.943,1.1832,0.578,0.2617,0.1403,0.0065,0.1238,0.6,1.6,2.9,3.0,4.5,11.7,24.78,50.0,7.6563
2022-06-28 19:29:00-04:00,76.4013,85.6804,86.8929,0.7139,1.4498,1.8719,0.5981,0.2635,0.1205,0.0063,0.1159,0.7,2.1,6.8,3.5,5.4,16.4,24.72,51.0,7.6377
2022-06-28 19:30:00-04:00,76.2669,86.3435,87.5091,0.7732,1.194,1.3254,0.5905,0.2763,0.132,0.0077,0.1132,0.8,2.1,7.0,3.6,5.4,15.7,24.56,55.0,8.2211
2022-06-28 19:31:00-04:00,76.067,85.2945,86.4325,1.0047,1.6617,1.9015,0.6023,0.253,0.1257,0.006,0.1165,0.8,2.0,8.4,3.6,5.7,22.1,24.56,55.0,8.3959
2022-06-28 19:32:00-04:00,75.0793,84.9984,86.068,1.0387,1.722,1.8676,0.6051,0.2305,0.1151,0.0075,0.1044,0.8,1.8,3.7,3.8,5.2,12.0,24.56,55.0,8.4214
2022-06-28 19:33:00-04:00,76.7046,88.3076,89.8145,0.725,1.067,1.2359,0.5938,0.2553,0.125,0.0058,0.1209,0.8,2.0,8.6,3.5,5.1,17.0,24.56,55.0,8.1507
2022-06-28 19:34:00-04:00,75.8316,85.9317,87.174,0.6884,1.1407,1.3661,0.6027,0.2722,0.1205,0.0068,0.1078,0.7,2.1,5.6,3.3,5.2,13.4,24.56,55.0,8.1865
2022-06-28 19:35:00-04:00,76.483,86.671,87.7114,0.7742,1.1938,1.3344,0.6052,0.2681,0.117,0.005,0.1199,0.7,2.3,8.6,3.2,5.5,17.0,24.56,55.0,8.2211
2022-06-28 19:36:00-04:00,76.2176,86.8263,88.0417,0.6426,0.938,1.0777,0.5892,0.2653,0.1269,0.0071,0.1219,0.7,1.7,7.7,3.4,5.3,16.3,24.56,55.0,8.0906
2022-06-28 19:37:00-04:00,76.203,85.2205,86.2944,0.6675,1.0321,1.0803,0.6139,0.3009,0.1238,0.0081,0.1132,0.7,1.9,5.0,3.6,5.3,13.7,24.56,55.0,8.1088
2022-06-28 19:38:00-04:00,75.1081,85.5785,86.8852,0.6308,0.92,1.1246,0.5764,0.2699,0.1306,0.0058,0.1322,0.6,1.9,17.5,3.3,5.1,24.0,24.56,55.0,8.0906
2022-06-28 19:39:00-04:00,76.345,85.8801,86.8946,0.5793,0.9382,1.097,0.5721,0.302,0.1293,0.0061,0.1176,0.7,2.4,7.5,3.3,5.6,18.8,24.0,57.0,7.8228
2022-06-28 19:40:00-04:00,77.2063,91.5111,92.6601,0.4273,0.6347,0.697,0.5902,0.3074,0.1236,0.0061,0.1205,0.8,2.1,9.5,3.2,5.2,16.7,24.0,57.0,7.7163
2022-06-28 19:41:00-04:00,76.8074,95.0088,96.1895,0.7255,1.3097,1.5238,0.6032,0.2933,0.1218,0.0091,0.1208,0.7,1.9,8.9,3.0,4.6,14.5,24.0,57.0,8.0266
2022-06-28 19:42:00-04:00,78.4295,92.8148,93.8922,0.764,1.1628,1.1831,0.6086,0.3093,0.1156,0.0069,0.1109,0.8,2.6,10.9,3.2,5.2,24.3,24.0,57.0,7.9729
2022-06-28 19:43:00-04:00,74.9057,88.9124,90.2101,0.7015,0.9746,1.3439,0.5935,0.286,0.115,0.0089,0.1256,0.7,1.9,4.8,3.2,4.9,12.7,24.0,57.0,7.8651
2022-06-28 19:44:00-04:00,76.324,88.8333,89.9968,0.7857,1.3169,1.5742,0.6166,0.2896,0.1141,0.0083,0.1067,0.8,2.1,6.4,3.5,5.1,14.3,23.83,57.0,7.8377
2022-06-28 19:45:00-04:00,75.2353,88.8734,90.1219,0.6511,0.9985,1.1773,0.5829,0.2841,0.1287,0.0074,0.123,0.8,1.8,10.0,3.9,5.3,16.0,23.83,57.0,7.7829
2022-06-28 19:46:00-04:00,76.4321,88.7762,89.9201,0.5638,0.9875,1.1828,0.5954,0.2827,0.1258,0.0068,0.119,0.7,1.5,6.4,3.9,4.9,11.8,23.83,57.0,7.7753
2022-06-28 19:47:00-04:00,75.0862,87.381,88.618,0.5156,0.8816,1.0702,0.576,0.2682,0.1291,0.0065,0.136,0.8,2.0,8.7,3.8,5.3,15.1,23.83,57.0,7.7657
2022-06-28 19:48:00-04:00,76.4941,88.5245,89.6993,0.5853,0.9099,0.9289,0.5989,0.2691,0.1385,0.0074,0.1227,1.0,2.6,7.6,3.8,5.8,13.6,23.83,57.0,7.7657
2022-06-28 19:49:00-04:00,77.2425,87.8377,88.7032,0.4615,0.6096,0.7595,0.5893,0.2874,0.1295,0.0073,0.1125,0.8,2.1,6.7,4.2,5.6,16.5,23.67,58.0,7.689
2022-06-28 19:50:00-04:00,74.6723,83.1844,84.2096,0.4199,0.7819,0.9346,0.5924,0.2715,0.1215,0.008,0.1119,0.8,2.3,6.9,3.6,5.4,17.9,23.67,58.0,7.8332
2022-06-28 19:51:00-04:00,76.2399,86.14,87.2127,0.4211,0.6471,0.7684,0.6197,0.2566,0.1255,0.0074,0.1085,0.8,1.9,5.7,4.2,5.7,14.0,23.67,58.0,7.7371
2022-06-28 19:52:00-04:00,75.0465,85.855,87.2358,0.662,1.2373,1.3645,0.5909,0.2639,0.126,0.0062,0.1294,0.8,2.1,7.8,3.9,5.9,16.5,23.67,58.0,7.9488
2022-06-28 19:53:00-04:00,75.2145,85.7354,86.9097,0.8978,1.494,1.671,0.5884,0.2835,0.1307,0.006,0.115,0.8,2.2,10.4,3.6,5.4,17.0,23.67,58.0,8.1006
2022-06-28 19:54:00-04:00,74.0185,85.9238,87.1411,0.6287,0.9102,1.0223,0.6009,0.246,0.1346,0.0067,0.1129,0.8,2.2,8.4,3.4,5.2,15.3,23.61,59.0,8.2437
2022-06-28 19:55:00-04:00,76.3935,85.2004,86.3291,0.7343,1.2,1.3136,0.6085,0.2971,0.1186,0.0071,0.0929,1.0,2.5,9.2,3.8,5.7,16.0,23.61,59.0,8.4194
2022-06-28 19:56:00-04:00,75.0698,84.7636,85.8415,0.6516,1.0693,1.2238,0.5815,0.2762,0.1165,0.0052,0.1193,0.8,2.3,8.5,4.5,6.5,19.2,23.61,59.0,8.4189
2022-06-28 19:57:00-04:00,76.4797,86.4427,87.5028,0.6946,1.178,1.3746,0.604,0.2814,0.1275,0.0076,0.1147,1.1,2.3,9.5,4.2,5.6,14.7,23.61,59.0,8.4194
2022-06-28 19:58:00-04:00,75.0565,84.798,85.8266,0.7147,1.0837,1.304,0.5816,0.2739,0.1198,0.006,0.1155,1.3,3.4,10.5,4.7,6.9,18.3,23.61,59.0,8.4189
2022-06-28 19:59:00-04:00,74.481,85.1423,86.3706,0.6722,0.9545,0.9926,0.5832,0.2486,0.1309,0.0064,0.1205,1.0,2.4,6.3,4.1,5.9,15.8,23.72,58.0,7.8617
2022-06-28 20:00:00-04:00,75.9316,86.7127,87.86,0.619,1.0464,1.2386,0.5851,0.2657,0.1323,0.0057,0.1238,1.1,2.5,6.7,4.1,6.1,13.5,23.72,58.0,7.8764
2022-06-28 20:01:00-04:00,74.3012,85.3185,86.7207,0.657,1.2321,1.4259,0.5825,0.2627,0.139,0.0074,0.1266,0.8,2.2,8.3,3.4,5.3,16.2,23.72,58.0,7.9682
2022-06-28 20:02:00-04:00,77.714,89.0017,90.1511,0.5963,0.9163,0.9639,0.5961,0.2714,0.1377,0.0071,0.1222,1.0,2.7,16.4,3.8,6.1,29.1,23.72,58.0,7.8617
2022-06-28 20:03:00-04:00,74.2062,86.9262,88.2234,0.6161,0.8431,0.9727,0.5902,0.2462,0.1349,0.0055,0.1278,0.8,2.2,6.1,3.7,5.3,14.2,23.72,58.0,7.8577
2022-06-28 20:04:00-04:00,74.888,86.2821,87.6194,0.5104,0.7017,0.7978,0.5789,0.2458,0.1356,0.0057,0.1376,0.9,2.6,10.7,3.6,5.4,15.3,23.67,59.0,8.2036
2022-06-28 20:05:00-04:00,75.1849,85.5876,86.8456,0.4624,0.6352,0.7261,0.6044,0.2548,0.1371,0.0059,0.1162,0.8,2.2,7.8,3.9,5.3,16.2,23.67,59.0,8.1859
2022-06-28 20:06:00-04:00,76.4221,87.5063,88.4969,0.5495,0.8621,1.0265,0.5943,0.2663,0.1326,0.0083,0.1159,0.7,2.2,6.2,3.5,5.7,16.2,23.67,59.0,8.2233
2022-06-28 20:07:00-04:00,75.9764,86.0962,87.0204,0.6967,1.3797,1.6691,0.5832,0.264,0.1233,0.0054,0.1214,0.6,2.2,7.5,3.3,5.3,18.2,23.67,59.0,8.4282
2022-06-28 20:08:00-04:00,75.6024,86.1111,87.1652,0.7037,1.1059,1.3347,0.5898,0.2574,0.1234,0.0073,0.1085,0.6,1.6,7.3,3.2,4.7,13.1,23.67,59.0,8.4185
2022-06-28 20:09:00-04:00,75.7304,84.9964,86.1879,0.6061,1.0601,1.2477,0.5726,0.2541,0.1183,0.0066,0.1155,0.6,2.0,9.1,3.3,5.2,17.8,23.44,60.0,8.4592
2022-06-28 20:10:00-04:00,75.2696,86.2358,87.3586,0.8211,1.7608,2.2388,0.5817,0.2482,0.1318,0.0067,0.1381,0.7,1.9,12.1,3.6,5.5,23.6,23.44,60.0,8.9277
2022-06-28 20:11:00-04:00,76.9205,85.9016,86.9604,1.1559,2.3486,2.6241,0.6059,0.2963,0.1203,0.0068,0.1083,0.7,2.1,6.2,3.8,5.8,18.1,23.44,60.0,9.2847
2022-06-28 20:12:00-04:00,75.8591,86.1144,87.3175,0.979,1.6099,2.0175,0.6019,0.2452,0.1268,0.0068,0.1218,0.8,2.1,11.3,4.0,5.7,18.2,23.44,60.0,8.7737
2022-06-28 20:13:00-04:00,75.6761,85.8834,87.0153,0.9927,1.7354,1.9833,0.6073,0.2641,0.1335,0.007,0.1076,0.7,1.7,6.9,3.5,5.0,13.8,23.44,60.0,8.8978
2022-06-28 20:14:00-04:00,75.7771,86.7454,87.8535,0.9744,1.6958,2.0145,0.583,0.2686,0.1291,0.0062,0.1206,0.9,2.7,16.2,3.9,6.1,20.9,23.39,60.0,8.777
2022-06-28 20:15:00-04:00,74.7199,84.7022,85.8956,0.8846,1.5118,1.7003,0.5859,0.2497,0.1249,0.0071,0.1212,0.8,2.0,5.5,3.7,5.3,14.1,23.39,60.0,8.662
2022-06-28 20:16:00-04:00,75.3175,85.7459,86.8764,1.157,2.0195,2.1811,0.58,0.2594,0.1393,0.0065,0.1171,0.9,2.2,6.7,3.7,5.4,13.7,23.39,60.0,9.0786
2022-06-28 20:17:00-04:00,73.7454,84.9692,86.1074,0.9731,1.6518,1.8284,0.5927,0.2545,0.1185,0.0079,0.1134,1.0,3.2,14.3,4.1,6.6,19.3,23.39,60.0,8.7415
2022-06-28 20:18:00-04:00,75.1493,87.2751,88.5194,0.7549,1.0374,1.0893,0.566,0.2595,0.1252,0.0063,0.1402,0.9,2.7,13.1,4.1,6.2,18.2,23.39,60.0,8.4579
2022-06-28 20:19:00-04:00,74.6076,85.1459,86.2908,0.7661,1.2069,1.3297,0.5965,0.2669,0.1223,0.0065,0.117,0.8,2.0,7.0,3.2,5.1,14.0,23.33,60.0,8.4667
2022-06-28 20:20:00-04:00,75.2801,84.9517,86.0682,0.9676,1.7403,2.0186,0.5964,0.2625,0.1235,0.0064,0.1083,0.6,2.4,11.4,3.1,5.7,18.9,23.33,60.0,8.7983
2022-06-28 20:21:00-04:00,74.7964,84.3016,85.4094,0.9372,1.6779,1.9288,0.596,0.2596,0.1273,0.0057,0.1131,0.6,1.7,6.4,3.2,4.8,14.3,23.33,60.0,8.7383
2022-06-28 20:22:00-04:00,76.2353,86.4526,87.5702,0.8293,1.2484,1.4065,0.5981,0.2758,0.1322,0.0068,0.1172,0.6,1.8,6.5,3.1,4.9,14.3,23.33,60.0,8.4684
2022-06-28 20:23:00-04:00,73.8519,84.3017,85.5435,1.0301,1.7971,2.049,0.5941,0.2628,0.1364,0.007,0.1064,0.6,1.6,2.8,3.1,4.2,11.6,23.33,60.0,8.8524
2022-06-28 20:24:00-04:00,76.5287,88.2944,89.3089,0.8671,1.2182,1.362,0.5768,0.2763,0.1312,0.007,0.1193,0.7,1.7,6.7,3.4,4.7,13.1,23.28,60.0,8.4667
2022-06-28 20:25:00-04:00,77.4524,85.0609,86.1104,0.8023,1.3097,1.482,0.5886,0.2915,0.1222,0.0093,0.1237,0.6,1.7,4.6,3.5,5.0,11.5,23.28,60.0,8.4804
2022-06-28 20:26:00-04:00,75.5471,87.0561,88.3717,0.6213,0.8472,0.9842,0.5717,0.2388,0.1361,0.0075,0.1234,0.6,1.6,6.7,3.0,5.2,17.7,23.28,60.0,8.2743
2022-06-28 20:27:00-04:00,76.0459,85.2065,86.3642,0.7621,1.3166,1.4456,0.5965,0.2531,0.1167,0.0054,0.1137,0.7,2.0,8.9,3.5,5.1,15.6,23.28,60.0,8.4948
2022-06-28 20:28:00-04:00,74.4359,84.5178,85.7097,0.7687,1.1983,1.3925,0.5956,0.2546,0.1147,0.0069,0.1133,0.7,2.4,12.5,3.6,5.7,20.0,23.28,60.0,8.4667
2022-06-28 20:29:00-04:00,74.5471,85.2406,86.3839,0.8328,1.3007,1.5298,0.5974,0.2558,0.126,0.0061,0.1137,0.7,2.4,12.1,3.5,5.8,19.2,23.22,62.0,9.2419
2022-06-28 20:30:00-04:00,76.2025,87.1176,88.3548,0.6881,1.2839,1.5222,0.6021,0.2468,0.1335,0.0069,0.1246,0.6,1.5,10.9,3.1,5.1,25.0,23.22,62.0,9.2049
2022-06-28 20:31:00-04:00,75.888,85.6621,86.6954,0.7513,1.4511,1.9363,0.5989,0.259,0.1231,0.008,0.1163,0.6,1.7,8.3,2.8,4.8,18.4,23.11,63.0,9.5811
2022-06-28 20:32:00-04:00,74.1376,84.8875,85.9754,1.1704,2.2171,2.4698,0.5787,0.2611,0.1373,0.0067,0.1167,0.8,2.4,12.9,3.6,5.5,22.7,23.11,63.0,10.1565
2022-06-28 20:33:00-04:00,75.2648,87.0818,88.245,0.9589,1.4821,1.64,0.5806,0.2588,0.1292,0.0064,0.1156,0.8,2.4,9.9,3.9,5.7,17.6,23.11,63.0,9.5895
2022-06-28 20:34:00-04:00,76.0601,85.4643,86.5941,1.1759,1.7609,1.9749,0.5918,0.2908,0.1359,0.006,0.114,0.8,2.3,8.4,3.6,5.8,16.5,23.11,63.0,9.8687
2022-06-28 20:35:00-04:00,75.474,86.6435,87.7107,1.3608,2.0841,2.5213,0.5888,0.2808,0.1299,0.0072,0.107,0.8,2.1,6.1,3.5,5.1,12.6,23.11,63.0,10.0734
2022-06-28 20:36:00-04:00,76.2014,86.3623,87.4331,0.9662,1.411,1.4942,0.5815,0.2715,0.13,0.0071,0.1088,1.0,2.6,10.4,4.0,5.9,15.3,23.11,63.0,9.5725
2022-06-28 20:37:00-04:00,74.7203,84.9405,86.0006,0.7225,1.1637,1.458,0.5916,0.2835,0.1176,0.0078,0.1035,1.0,2.8,11.9,4.1,6.4,18.4,23.11,63.0,9.3336
2022-06-28 20:38:00-04:00,75.0394,85.3959,86.5525,1.0291,1.8366,2.1201,0.5774,0.2668,0.1236,0.006,0.128,0.9,2.2,3.3,4.0,5.5,12.0,23.11,63.0,9.8967
2022-06-28 20:39:00-04:00,75.1213,86.407,87.7089,0.9541,1.613,2.1011,0.5905,0.259,0.1352,0.0061,0.1317,1.0,3.2,12.0,4.5,6.9,22.3,23.11,63.0,9.7498
2022-06-28 20:40:00-04:00,74.5801,84.7939,85.9567,0.9495,1.5008,1.7889,0.6018,0.2496,0.1335,0.0068,0.1057,1.0,2.9,7.6,4.7,6.6,18.3,23.11,63.0,9.6183
2022-06-28 20:41:00-04:00,74.9437,84.1794,85.2788,0.9996,1.5108,1.69,0.5999,0.2776,0.1205,0.0078,0.1091,1.1,2.8,11.5,4.2,6.1,19.4,23.11,63.0,9.6269
2022-06-28 20:42:00-04:00,75.7989,86.1455,87.126,0.9015,1.5694,1.9675,0.5899,0.2915,0.1285,0.0072,0.1204,1.1,2.9,11.3,4.6,6.8,17.2,23.11,63.0,9.6941
2022-06-28 20:43:00-04:00,77.122,88.6714,89.8502,1.1642,2.0953,2.3355,0.5595,0.2835,0.1253,0.0066,0.144,0.9,2.6,10.3,4.3,6.0,17.8,23.11,63.0,10.0734
2022-06-28 20:44:00-04:00,78.6431,89.0426,90.1387,1.3559,2.2451,2.5149,0.5488,0.316,0.1323,0.0117,0.1178,0.8,2.3,14.7,4.2,6.5,26.5,22.83,64.0,10.0527
2022-06-28 20:45:00-04:00,76.9299,88.863,90.171,1.2801,2.0788,2.3645,0.5972,0.2852,0.1324,0.0079,0.1301,0.8,2.3,7.7,3.8,5.5,14.6,22.83,64.0,10.0045
2022-06-28 20:46:00-04:00,76.9322,87.0241,88.1931,1.5552,2.7834,3.3482,0.6043,0.3116,0.1238,0.0079,0.1306,0.7,2.1,6.7,3.6,5.3,15.8,22.83,64.0,10.3477
2022-06-28 20:47:00-04:00,76.3498,87.2343,88.3307,2.709,5.7476,6.413,0.5899,0.2701,0.1246,0.0059,0.1231,0.9,2.8,8.8,4.3,6.3,19.8,22.83,64.0,11.7579
2022-06-28 20:48:00-04:00,75.733,85.6398,86.7885,1.8932,3.2052,3.9004,0.5784,0.2715,0.135,0.0079,0.1144,0.8,2.5,10.0,4.1,6.3,21.4,22.83,64.0,10.5239
2022-06-28 20:49:00-04:00,75.0886,86.8761,88.028,1.4784,2.3257,2.5072,0.5687,0.2808,0.1286,0.0063,0.1263,0.8,2.7,11.5,4.0,6.0,17.5,22.78,65.0,9.8321
2022-06-28 20:50:00-04:00,75.2243,85.7438,86.8003,1.0932,2.0635,2.4996,0.6002,0.2589,0.1288,0.0074,0.1087,0.8,2.4,16.1,4.0,6.6,21.3,22.78,65.0,9.7228
2022-06-28 20:51:00-04:00,74.8294,85.0707,86.1033,1.1914,2.054,2.3314,0.6122,0.2539,0.1252,0.007,0.1115,0.8,2.6,8.2,4.2,6.1,17.6,22.78,65.0,9.7125
2022-06-28 20:52:00-04:00,75.3577,84.8412,86.0798,0.985,1.4457,1.5326,0.6161,0.2449,0.1219,0.0063,0.0965,0.9,2.8,6.5,4.6,6.7,17.3,22.78,65.0,9.3847
2022-06-28 20:53:00-04:00,75.9612,88.3581,89.6129,1.2199,1.8912,2.0205,0.5864,0.2626,0.1331,0.0091,0.1298,0.9,2.9,9.8,4.5,6.4,17.6,22.78,65.0,9.598
2022-06-28 20:54:00-04:00,76.5894,87.7038,89.03,0.9261,1.5055,1.7008,0.599,0.2878,0.1377,0.0068,0.1206,0.9,2.8,6.3,4.1,6.1,15.7,22.72,65.0,9.3862
2022-06-28 20:55:00-04:00,75.5445,84.987,86.1695,0.9342,1.4855,1.5782,0.5764,0.2701,0.1264,0.0062,0.1235,0.9,2.7,8.4,4.2,5.7,14.9,22.72,65.0,9.3862
2022-06-28 20:56:00-04:00,76.3903,85.5126,86.569,0.8361,1.1923,1.359,0.5915,0.2827,0.1253,0.0072,0.1202,1.0,2.6,7.8,4.6,6.4,17.3,22.72,65.0,9.2142
2022-06-28 20:57:00-04:00,75.0207,85.8258,86.9024,0.6352,0.9313,1.1125,0.5834,0.2762,0.1135,0.0066,0.1399,0.9,2.5,10.5,4.4,6.1,18.7,22.72,65.0,9.0324
2022-06-28 20:58:00-04:00,76.5144,85.2896,86.5068,0.6299,0.8772,0.9489,0.5969,0.2641,0.1351,0.0077,0.1156,1.0,3.4,14.6,4.6,6.7,20.3,22.72,65.0,8.9991
2022-06-28 20:59:00-04:00,75.9102,86.9399,87.9398,1.011,1.9016,2.3526,0.5883,0.2914,0.1327,0.0067,0.1081,0.8,2.7,13.5,4.8,6.4,17.8,22.67,65.0,9.5844
2022-06-28 21:00:00-04:00,76.3708,86.9814,88.2361,0.9802,1.4391,1.4794,0.5544,0.2819,0.1353,0.007,0.1516,1.0,2.8,9.6,5.0,6.0,15.4,22.67,65.0,9.2945
2022-06-28 21:01:00-04:00,73.6003,84.4025,85.6164,0.894,1.5323,1.7494,0.5979,0.2433,0.1298,0.0068,0.1128,1.0,2.9,9.6,4.8,6.5,17.7,22.67,65.0,9.3767
2022-06-28 21:02:00-04:00,75.0831,84.8231,85.9693,0.8692,1.5722,1.9072,0.6056,0.2482,0.1315,0.0052,0.121,0.9,2.1,10.4,4.7,6.0,18.8,22.67,65.0,9.3884
2022-06-28 21:03:00-04:00,73.5987,82.8438,83.9739,0.9767,1.4756,1.7339,0.5954,0.2816,0.1232,0.0081,0.111,1.1,3.5,13.8,5.0,6.8,20.0,22.67,65.0,9.3102
2022-06-28 21:04:00-04:00,74.891,86.2729,87.5394,1.5737,2.8168,3.021,0.5867,0.2749,0.1285,0.0066,0.1288,1.1,3.2,14.2,4.6,5.9,15.8,22.56,66.0,9.6659
2022-06-28 21:05:00-04:00,73.6588,85.1413,86.2773,1.3115,1.9893,2.1635,0.601,0.2558,0.1235,0.0072,0.1156,0.9,3.1,15.7,4.3,6.7,21.7,22.56,66.0,9.2163
2022-06-28 21:06:00-04:00,76.0466,86.5925,87.7592,1.0102,1.7762,2.09,0.5868,0.2704,0.1304,0.0077,0.1177,0.8,2.7,9.3,4.3,5.8,19.6,22.56,66.0,9.1872
2022-06-28 21:07:00-04:00,74.7728,84.7878,85.901,0.8753,1.8622,2.3308,0.5688,0.2905,0.1204,0.0069,0.1109,0.8,2.4,7.3,3.7,5.3,12.7,22.56,66.0,9.2106
2022-06-28 21:08:00-04:00,74.5208,84.7805,85.8315,0.9515,1.433,1.472,0.6043,0.2697,0.1299,0.006,0.1098,0.8,2.6,14.7,4.4,6.2,22.8,22.56,66.0,9.0203
2022-06-28 21:09:00-04:00,75.2985,84.3146,85.312,0.8406,1.182,1.3023,0.6017,0.313,0.1154,0.0091,0.1084,0.9,2.1,5.5,4.3,5.3,13.9,22.5,66.0,8.8437
2022-06-28 21:10:00-04:00,75.6462,85.2761,86.4004,0.8594,1.3485,1.5153,0.5927,0.2857,0.1161,0.007,0.1179,0.9,2.9,8.4,4.7,6.1,19.4,22.5,66.0,8.9285
2022-06-28 21:11:00-04:00,75.1156,85.2407,86.3492,1.5878,3.0624,3.8193,0.5856,0.2506,0.1419,0.0065,0.1244,1.0,3.0,12.7,4.8,6.1,18.4,22.5,66.0,9.7191
2022-06-28 21:12:00-04:00,75.3157,85.955,87.2334,1.4826,2.3692,2.6222,0.5916,0.2623,0.1259,0.0062,0.1145,0.9,2.9,10.6,4.5,6.3,17.7,22.5,66.0,9.4609
2022-06-28 21:13:00-04:00,74.4886,84.5552,85.7581,1.672,3.0587,3.8251,0.6068,0.2397,0.1197,0.0065,0.1135,1.0,3.1,15.4,4.7,6.4,24.3,22.5,66.0,9.7191
2022-06-28 21:14:00-04:00,74.3373,84.038,85.2123,1.5287,2.4766,2.7435,0.5987,0.2396,0.1263,0.0074,0.1126,1.0,2.8,10.0,4.9,6.1,20.5,22.44,67.0,9.0801
2022-06-28 21:15:00-04:00,74.2832,85.8678,87.2339,1.3105,2.0754,2.3686,0.5862,0.2436,0.1413,0.0067,0.1167,0.9,3.0,10.6,4.7,7.1,20.9,22.44,67.0,9.0313
2022-06-28 21:16:00-04:00,75.1258,86.5092,87.9518,1.2817,2.0407,2.531,0.5826,0.2386,0.1445,0.0068,0.1262,1.0,3.5,15.2,4.6,7.3,24.0,22.44,67.0,9.0291
2022-06-28 21:17:00-04:00,74.5398,84.9608,86.2006,1.4237,2.8597,3.3709,0.6025,0.2534,0.1171,0.0059,0.1144,1.0,2.6,10.8,4.9,6.1,19.6,22.44,67.0,9.1958
2022-06-28 21:18:00-04:00,74.726,85.3109,86.4706,1.0621,1.7273,1.9374,0.5737,0.2687,0.1317,0.0058,0.1325,1.1,3.0,11.8,5.1,6.5,23.8,22.44,67.0,8.9903
2022-06-28 21:19:00-04:00,73.3519,84.6021,85.8948,0.8647,1.4618,1.755,0.5833,0.2566,0.1253,0.0067,0.1199,1.0,2.5,6.5,4.8,5.8,14.2,22.22,68.0,8.7541
2022-06-28 21:20:00-04:00,74.8916,84.9155,86.0547,0.9049,1.4346,1.5842,0.5899,0.2501,0.1318,0.0064,0.1325,1.1,2.5,15.2,5.0,6.4,20.2,22.22,68.0,8.7541
2022-06-28 21:21:00-04:00,74.9088,84.4959,85.6178,0.9538,1.9446,2.2696,0.5762,0.2813,0.1358,0.0069,0.1198,1.4,3.2,8.3,5.6,6.8,15.5,22.22,68.0,8.8144
2022-06-28 21:22:00-04:00,74.5695,85.198,86.4009,1.129,2.1939,2.5373,0.598,0.2409,0.1245,0.0076,0.1117,1.1,2.6,7.0,4.8,6.3,14.7,22.22,68.0,8.8479
2022-06-28 21:23:00-04:00,75.508,86.6469,87.7877,1.0016,1.4884,1.6063,0.5844,0.2792,0.1331,0.0069,0.1157,1.0,3.0,16.0,4.9,6.9,25.1,22.22,68.0,8.7541
2022-06-28 21:24:00-04:00,76.1028,85.838,86.9311,1.2113,2.2191,2.6074,0.5934,0.2435,0.1216,0.0072,0.108,1.0,2.9,7.9,5.1,6.8,21.4,22.11,68.0,8.8047
2022-06-28 21:25:00-04:00,75.3999,86.4619,87.5827,1.3139,2.1063,2.2974,0.5812,0.2674,0.1364,0.0068,0.1206,1.1,3.2,11.1,5.3,6.9,18.4,22.11,68.0,8.7922
2022-06-28 21:26:00-04:00,74.3644,85.0122,86.3582,1.2636,1.8761,2.1068,0.594,0.2662,0.1226,0.0066,0.1217,1.0,3.2,13.4,5.0,6.8,21.3,22.11,68.0,8.7915
2022-06-28 21:27:00-04:00,73.9346,84.424,85.6052,1.026,1.4938,1.7392,0.6005,0.257,0.126,0.0063,0.1066,1.1,3.2,9.9,5.0,6.1,14.7,22.11,68.0,8.7343
2022-06-28 21:28:00-04:00,74.2647,84.957,86.2557,1.732,3.1871,3.5753,0.5925,0.2628,0.1287,0.0068,0.112,1.0,3.4,13.9,4.8,6.7,21.2,22.11,68.0,8.8934
2022-06-28 21:29:00-04:00,74.4948,86.1737,87.2325,1.2277,1.7732,1.9919,0.5858,0.258,0.1379,0.0072,0.1149,1.2,3.3,9.1,5.5,6.6,17.7,22.06,68.0,8.7549
2022-06-28 21:30:00-04:00,75.024,86.1915,87.5134,1.3141,2.6248,3.0567,0.5944,0.2593,0.1348,0.0076,0.1261,1.1,3.3,13.8,4.9,6.1,17.2,22.06,68.0,8.8297
2022-06-28 21:31:00-04:00,75.0848,86.4997,87.7751,1.3343,2.1469,2.6461,0.5952,0.2507,0.1325,0.0065,0.1195,1.3,3.5,15.3,5.1,7.1,19.3,22.06,68.0,8.7826
2022-06-28 21:32:00-04:00,74.5812,84.3851,85.6373,1.5987,3.0738,3.3892,0.5955,0.2745,0.1192,0.0071,0.1102,1.4,3.9,11.3,5.1,6.5,18.0,22.06,68.0,8.8674
2022-06-28 21:33:00-04:00,75.1305,85.8,86.9374,1.1674,1.8203,2.0817,0.5924,0.2551,0.1392,0.0064,0.1161,1.4,3.8,12.8,5.6,6.4,16.3,22.06,68.0,8.7762
2022-06-28 21:34:00-04:00,74.8117,86.0504,87.3253,0.9967,1.7261,2.1378,0.5824,0.2831,0.1235,0.0084,0.1176,1.4,3.5,10.0,5.5,6.9,16.0,21.89,68.0,8.7255
