ts,laeq,lceq,lzeq,PM1.0,PM2.5,PM10,engine,machinery_impact,non_machinery_impact,powered_saw,human_voice,praxis_pm1_vals,praxis_pm2p5_vals,praxis_pm10_vals,praxis_pm1_vals_adj,praxis_pm2p5_vals_adj,praxis_pm10_vals_adj,temp_c,rel_humid,PM2.5_adj
2022-06-25 13:41:00-04:00,63.1815,71.5861,72.9549,4.582,6.7322,8.2019,0.5248,0.2813,0.1379,0.0153,0.1384,0.9,1.8,4.7,5.5,7.8,17.5,32.39,41.0,8.2543
2022-06-25 13:42:00-04:00,61.8962,72.9284,74.4264,4.1626,5.2537,6.0051,0.4952,0.2588,0.1583,0.0179,0.1654,0.8,2.4,10.5,5.5,7.2,18.4,32.39,41.0,8.239
2022-06-25 13:43:00-04:00,58.2058,69.9872,71.4781,9.1016,18.5485,23.2574,0.4748,0.2459,0.1578,0.0132,0.1655,0.9,2.5,7.5,5.7,7.4,17.0,32.39,41.0,8.8704
2022-06-25 13:44:00-04:00,61.1216,70.3742,71.5433,10.4185,15.6186,17.4714,0.5182,0.2381,0.1635,0.0111,0.1422,0.9,2.4,7.4,5.7,7.7,20.6,32.44,42.0,8.9405
2022-06-25 13:45:00-04:00,61.9607,70.0993,71.4506,6.8125,8.1267,9.1148,0.5399,0.3081,0.1361,0.0194,0.1225,0.9,2.2,4.9,5.8,7.3,18.6,32.44,42.0,8.4576
2022-06-25 13:46:00-04:00,64.8167,77.049,78.5382,7.3183,12.1487,14.0885,0.5204,0.2546,0.1571,0.0131,0.1535,1.0,1.8,11.6,6.4,8.2,16.0,32.44,42.0,8.7706
2022-06-25 13:47:00-04:00,64.3068,74.9044,75.9481,8.5388,14.0885,16.0241,0.5501,0.2791,0.1484,0.0147,0.1292,1.4,2.3,8.0,8.8,11.0,27.3,32.44,42.0,8.8358
2022-06-25 13:48:00-04:00,60.9282,70.0962,71.2595,12.8864,19.3082,20.8867,0.4868,0.2365,0.1536,0.0148,0.1524,1.1,2.0,5.8,6.7,8.5,16.7,32.44,42.0,9.1158
2022-06-25 13:49:00-04:00,64.6356,72.9294,73.9843,8.2899,12.1899,13.8976,0.4954,0.2777,0.1305,0.0173,0.1528,1.2,2.6,6.2,7.3,9.3,19.7,32.17,40.0,8.3346
2022-06-25 13:50:00-04:00,62.9236,76.398,77.644,6.1101,7.5337,7.9643,0.4993,0.2648,0.1522,0.0133,0.1558,1.0,2.4,9.2,6.4,8.3,19.1,32.17,40.0,8.1986
2022-06-25 13:51:00-04:00,59.1922,72.9332,74.1603,4.4926,5.1087,5.6109,0.517,0.2459,0.1544,0.0145,0.1639,0.9,1.8,4.1,6.5,7.8,17.2,32.17,40.0,8.1607
2022-06-25 13:52:00-04:00,62.1609,72.447,73.544,6.0463,8.7462,10.1745,0.518,0.2619,0.1502,0.0144,0.145,0.9,1.9,10.8,5.6,7.6,19.2,32.17,40.0,8.2518
2022-06-25 13:53:00-04:00,60.6364,70.2206,71.1182,6.7103,8.9698,9.3578,0.5406,0.2813,0.1343,0.0172,0.1445,0.9,2.1,6.3,5.7,7.0,16.0,32.17,40.0,8.2579
2022-06-25 13:54:00-04:00,60.4841,71.106,72.3237,9.0541,11.4696,12.8519,0.5338,0.2533,0.1469,0.012,0.1241,0.9,1.8,5.5,5.3,7.1,16.9,32.28,41.0,8.4005
2022-06-25 13:55:00-04:00,61.4974,72.3377,73.6152,6.1082,6.4551,6.9942,0.5503,0.2662,0.1425,0.0124,0.1403,0.8,1.6,3.3,4.5,7.1,15.0,32.28,41.0,8.2512
2022-06-25 13:56:00-04:00,61.7364,73.5471,74.7449,5.7747,6.9239,8.1141,0.5681,0.2714,0.1336,0.013,0.1246,0.8,1.8,11.8,4.7,6.6,17.3,32.28,41.0,8.2632
2022-06-25 13:57:00-04:00,61.324,71.8699,73.5183,6.0643,9.4607,10.3132,0.5075,0.2427,0.1666,0.0115,0.1651,0.7,1.8,6.4,4.2,6.2,16.5,32.28,41.0,8.3147
2022-06-25 13:58:00-04:00,59.8331,71.0135,72.297,8.7983,10.7249,11.7603,0.5202,0.2381,0.1398,0.0135,0.1487,0.7,1.8,4.3,4.6,6.2,16.1,32.28,41.0,8.3689
2022-06-25 13:59:00-04:00,61.7206,72.0396,73.2805,7.4923,8.9287,9.5723,0.5384,0.2892,0.1365,0.0106,0.1468,0.7,1.8,5.9,4.6,6.1,14.3,32.11,43.0,8.7174
2022-06-25 14:00:00-04:00,59.3824,70.0606,71.1276,8.0288,9.4451,10.5213,0.5019,0.2487,0.1425,0.012,0.138,0.7,1.6,4.7,4.1,5.9,14.0,32.11,43.0,8.7336
2022-06-25 14:01:00-04:00,60.2743,71.7253,73.0914,6.3656,8.1499,8.9213,0.5074,0.2301,0.1529,0.0133,0.156,0.7,1.6,5.5,4.5,6.1,14.2,32.11,43.0,8.7005
2022-06-25 14:02:00-04:00,59.3866,70.6704,71.8832,6.9258,7.7658,8.2838,0.4917,0.2737,0.1434,0.0154,0.171,0.5,1.0,2.7,3.8,5.4,14.0,32.11,43.0,8.6873
2022-06-25 14:03:00-04:00,59.3655,70.9101,72.1238,6.5144,7.544,7.9427,0.5407,0.2604,0.126,0.0151,0.1346,0.7,1.7,5.1,4.9,6.8,17.0,32.11,43.0,8.6873
2022-06-25 14:04:00-04:00,59.3455,70.9137,71.8564,7.1132,8.2707,10.0296,0.538,0.2612,0.1424,0.012,0.1403,0.7,1.7,9.1,4.9,6.5,20.4,32.22,41.0,8.3034
2022-06-25 14:05:00-04:00,60.7104,73.3348,74.5631,9.4137,11.801,12.7435,0.5372,0.2657,0.1236,0.0135,0.1303,0.7,1.6,4.8,5.1,6.8,18.5,32.22,41.0,8.4382
2022-06-25 14:06:00-04:00,63.2817,71.5004,72.6939,7.8013,9.6452,10.9214,0.5242,0.2845,0.1465,0.013,0.1253,0.7,2.1,5.0,4.7,6.5,18.8,32.22,41.0,8.3147
2022-06-25 14:07:00-04:00,60.9554,70.6107,71.9563,10.4692,13.217,14.669,0.4627,0.2502,0.1726,0.0121,0.1497,0.9,2.2,5.4,5.9,7.7,17.1,32.22,41.0,8.5833
2022-06-25 14:08:00-04:00,59.6892,70.6395,71.8451,9.2543,12.4574,14.18,0.4919,0.2596,0.1758,0.0149,0.1447,1.0,2.5,7.6,7.1,8.9,19.9,32.22,41.0,8.5327
2022-06-25 14:09:00-04:00,61.4157,72.1146,73.2412,9.3918,11.0749,11.0749,0.5193,0.2594,0.1531,0.0123,0.1581,1.0,2.5,7.6,6.6,8.1,15.2,32.61,40.0,8.3332
2022-06-25 14:10:00-04:00,61.1118,72.3967,73.6449,10.9106,11.9902,11.9902,0.5397,0.2735,0.1317,0.0129,0.1497,1.0,2.4,4.9,6.5,8.1,17.6,32.61,40.0,8.3319
2022-06-25 14:11:00-04:00,58.2519,69.0172,70.2975,9.9979,10.4913,11.942,0.5149,0.2559,0.1543,0.0131,0.1435,0.9,2.0,4.8,5.9,7.2,16.6,32.61,40.0,8.3365
2022-06-25 14:12:00-04:00,61.4514,73.3838,74.7933,9.4021,11.7425,12.9883,0.5609,0.2564,0.1486,0.0125,0.1353,1.0,2.3,4.4,6.4,8.2,18.7,32.61,40.0,8.3332
2022-06-25 14:13:00-04:00,61.5364,74.9577,76.3015,6.7167,8.0414,8.9272,0.5258,0.2462,0.1593,0.0136,0.1648,0.9,1.7,4.8,6.0,7.5,15.7,32.61,40.0,8.2333
2022-06-25 14:14:00-04:00,61.4471,74.2893,75.6179,5.8354,6.474,7.2899,0.5429,0.2602,0.1522,0.0179,0.1571,1.0,2.9,10.5,6.4,8.5,22.8,32.67,40.0,8.1623
2022-06-25 14:15:00-04:00,58.9309,70.2806,71.5405,8.4048,10.312,12.0748,0.5153,0.2338,0.1619,0.0138,0.1606,0.9,2.4,7.6,5.5,7.6,18.4,32.67,40.0,8.326
2022-06-25 14:16:00-04:00,57.815,68.7309,69.9929,6.8563,8.3521,8.4611,0.5056,0.2359,0.1439,0.0132,0.1582,0.9,2.2,7.2,5.5,7.4,18.5,32.67,40.0,8.2455
2022-06-25 14:17:00-04:00,60.9124,73.8807,74.9806,7.4011,9.3669,11.202,0.5435,0.2415,0.1375,0.0125,0.1593,0.9,2.1,4.5,5.6,7.6,16.1,32.67,40.0,8.2875
2022-06-25 14:18:00-04:00,58.7771,70.7939,71.8251,9.9938,11.5914,12.4753,0.5235,0.2383,0.1468,0.0113,0.1731,1.1,2.3,8.9,6.0,7.8,18.0,32.67,40.0,8.3332
2022-06-25 14:19:00-04:00,57.9972,68.4778,69.8699,7.6222,10.8361,12.9365,0.5226,0.2335,0.1567,0.0115,0.1653,1.0,2.2,5.7,6.2,7.7,16.2,32.22,41.0,8.3762
2022-06-25 14:20:00-04:00,58.9695,69.885,71.2988,7.7092,9.8567,12.1642,0.5249,0.248,0.1572,0.017,0.1595,1.0,1.9,3.3,6.2,7.6,13.9,32.22,41.0,8.3147
2022-06-25 14:21:00-04:00,62.8428,71.4551,72.642,9.414,10.2049,10.5591,0.5789,0.2877,0.1374,0.0117,0.1153,1.2,2.8,11.9,8.1,10.4,27.2,32.22,41.0,8.3272
2022-06-25 14:22:00-04:00,61.9713,71.5405,72.6446,8.8642,9.3654,10.8551,0.5714,0.2643,0.1311,0.0118,0.1153,0.9,2.4,7.3,6.4,8.1,20.4,32.22,41.0,8.3147
2022-06-25 14:23:00-04:00,60.0061,70.8612,72.0732,12.3246,16.4805,19.2369,0.5341,0.2421,0.148,0.0129,0.1568,0.9,2.2,4.8,5.6,7.0,15.8,32.22,41.0,8.7862
2022-06-25 14:24:00-04:00,58.0172,70.4406,71.6161,9.5056,11.1176,12.6012,0.5407,0.2503,0.1466,0.0127,0.1645,0.8,1.9,3.9,5.6,7.0,16.5,32.28,40.0,8.3332
2022-06-25 14:25:00-04:00,59.0412,69.0238,70.0844,8.3234,9.8657,10.6869,0.5329,0.2195,0.1612,0.0107,0.1429,1.2,2.6,7.2,7.5,9.7,20.0,32.28,40.0,8.3022
2022-06-25 14:26:00-04:00,59.4554,71.41,72.5059,7.3888,9.1749,9.6886,0.5092,0.236,0.1466,0.0135,0.1622,1.2,2.7,13.4,7.6,9.9,22.8,32.28,40.0,8.2642
2022-06-25 14:27:00-04:00,62.3696,72.5592,73.8034,7.9268,10.1759,11.367,0.5255,0.2377,0.1644,0.014,0.1465,1.5,2.8,5.8,7.2,9.5,19.3,32.28,40.0,8.3142
2022-06-25 14:28:00-04:00,63.2745,71.5053,72.7924,8.5701,11.3576,12.8889,0.5046,0.2725,0.1603,0.0167,0.1445,1.0,2.1,6.3,6.4,8.0,17.5,32.28,40.0,8.3329
2022-06-25 14:29:00-04:00,64.625,72.1997,73.5708,8.7812,10.7959,11.6684,0.5042,0.2443,0.1663,0.0147,0.1652,1.1,2.2,3.5,6.5,8.6,17.5,32.39,42.0,8.7174
2022-06-25 14:30:00-04:00,61.7938,71.7425,73.245,9.9671,12.6815,14.0527,0.5205,0.2489,0.1607,0.0142,0.1352,1.2,2.6,11.0,6.8,8.6,20.1,32.39,42.0,8.7969
2022-06-25 14:31:00-04:00,59.1582,71.912,73.4182,11.0327,12.8249,13.011,0.5174,0.2409,0.1474,0.0116,0.1622,1.1,2.4,5.2,6.8,9.2,19.0,32.39,42.0,8.8013
2022-06-25 14:32:00-04:00,59.4666,69.2869,70.7803,8.6573,10.6391,12.3854,0.5242,0.23,0.1599,0.0118,0.1316,1.2,3.0,10.2,7.1,8.9,21.8,32.39,42.0,8.7063
2022-06-25 14:33:00-04:00,58.1882,67.5476,68.9136,8.289,10.9253,13.4478,0.4676,0.2494,0.1668,0.0168,0.164,1.0,2.5,6.1,5.7,8.3,18.4,32.39,42.0,8.7232
2022-06-25 14:34:00-04:00,61.8266,72.5512,73.9288,10.8001,12.7811,13.1379,0.5376,0.2477,0.1509,0.0151,0.1387,1.1,2.3,5.0,6.6,8.1,15.9,32.44,42.0,8.7948
2022-06-25 14:35:00-04:00,60.6382,71.6175,73.0201,12.4682,13.9219,14.8376,0.5113,0.231,0.166,0.0124,0.1516,0.6,1.3,6.9,4.9,6.4,16.0,32.44,42.0,8.8358
2022-06-25 14:36:00-04:00,58.5812,68.4064,69.6253,8.9294,11.0413,11.9894,0.4987,0.2531,0.1564,0.0106,0.1624,0.7,1.7,4.2,4.5,6.2,14.1,32.44,42.0,8.7394
2022-06-25 14:37:00-04:00,59.4306,70.1462,71.3966,8.2533,9.5276,9.9572,0.5222,0.2631,0.1507,0.0131,0.1354,0.7,1.7,6.0,4.9,6.6,15.8,32.44,42.0,8.6471
2022-06-25 14:38:00-04:00,60.0888,70.5443,71.5895,8.6363,10.2818,10.9226,0.5007,0.2628,0.1592,0.0108,0.1743,0.7,1.7,5.1,4.6,5.7,13.4,32.44,42.0,8.6925
2022-06-25 14:39:00-04:00,61.0548,69.6482,71.0799,7.9304,9.2262,10.6385,0.4519,0.2598,0.1784,0.0154,0.149,0.7,1.8,3.6,4.6,6.4,15.0,32.5,40.0,8.2703
2022-06-25 14:40:00-04:00,59.692,69.8895,71.3129,8.2894,9.8231,10.459,0.5172,0.2296,0.1422,0.013,0.1618,0.7,1.7,2.9,5.0,6.6,15.4,32.5,40.0,8.3072
2022-06-25 14:41:00-04:00,57.876,67.2192,68.5862,9.7991,12.0468,13.5543,0.4888,0.248,0.1553,0.0127,0.1652,0.7,1.6,7.0,4.6,6.3,17.3,32.5,40.0,8.3319
2022-06-25 14:42:00-04:00,60.4783,69.812,71.1916,11.4447,12.9276,13.6772,0.5108,0.2448,0.1432,0.0098,0.145,0.7,1.9,5.4,5.2,6.7,16.9,32.5,40.0,8.3255
2022-06-25 14:43:00-04:00,59.1313,70.4746,71.8526,9.5908,10.3632,10.8738,0.4974,0.2567,0.1612,0.0101,0.1615,0.8,1.5,2.9,4.6,6.1,12.8,32.5,40.0,8.3236
2022-06-25 14:44:00-04:00,60.4547,70.7116,71.8876,9.5521,9.9033,9.9033,0.5202,0.245,0.1467,0.0141,0.1522,0.8,1.8,6.2,5.0,6.5,15.2,33.0,40.0,8.311
2022-06-25 14:45:00-04:00,61.4034,71.3848,72.6487,12.4118,15.4246,18.0622,0.4964,0.2277,0.1669,0.0093,0.171,0.7,1.6,5.5,4.8,6.5,16.6,33.0,40.0,8.4055
2022-06-25 14:46:00-04:00,61.5096,72.4596,73.5329,14.5082,17.9139,19.7704,0.5382,0.2395,0.1465,0.0102,0.1397,0.7,2.0,7.3,5.0,6.7,19.2,33.0,40.0,8.6341
2022-06-25 14:47:00-04:00,60.9288,69.2962,70.3021,11.5496,14.258,15.863,0.5051,0.2164,0.1684,0.01,0.1502,0.6,1.4,2.3,4.5,6.1,13.4,33.0,40.0,8.3725
2022-06-25 14:48:00-04:00,60.3167,70.8797,72.3545,12.6776,13.8565,15.0833,0.5125,0.2508,0.1576,0.0135,0.149,0.7,1.7,9.0,5.0,6.6,16.9,33.0,40.0,8.3432
2022-06-25 14:49:00-04:00,60.3034,70.4161,71.7703,19.8366,26.8757,31.2378,0.5162,0.2521,0.1575,0.0127,0.1549,0.7,1.5,12.1,5.3,7.0,27.2,33.0,39.0,9.689
2022-06-25 14:50:00-04:00,60.0218,73.1542,74.8431,13.0697,15.5671,16.2651,0.4568,0.2133,0.1825,0.0123,0.1773,0.9,1.3,2.7,6.1,7.3,12.0,33.0,39.0,8.3009
2022-06-25 14:51:00-04:00,57.3057,70.3836,71.7976,12.6058,14.4329,15.3693,0.4893,0.2348,0.1504,0.0139,0.1695,0.8,1.6,5.2,5.8,7.4,13.9,33.0,39.0,8.27
2022-06-25 14:52:00-04:00,61.0872,71.4486,72.7019,14.4458,15.647,16.3056,0.5514,0.2291,0.1488,0.0128,0.1275,0.8,1.8,4.7,5.1,6.6,13.8,33.0,39.0,8.3009
2022-06-25 14:53:00-04:00,61.3392,72.5294,74.0442,12.9847,15.9105,18.1594,0.5015,0.2193,0.164,0.0119,0.1727,0.7,2.0,4.4,4.7,6.5,15.6,33.0,39.0,8.3131
2022-06-25 14:54:00-04:00,58.2924,70.18,71.9103,14.4112,16.8171,18.7999,0.4949,0.2493,0.1687,0.0116,0.1559,0.7,1.9,6.5,4.8,6.8,18.5,32.89,38.0,8.1236
2022-06-25 14:55:00-04:00,61.1459,72.1588,73.647,13.3346,14.5233,15.8616,0.5308,0.2405,0.16,0.0117,0.1541,0.7,1.7,7.3,5.2,7.1,15.8,32.89,38.0,8.1083
2022-06-25 14:56:00-04:00,62.4446,72.4448,73.7775,13.2807,14.8556,15.6636,0.5365,0.2332,0.1666,0.0135,0.1572,0.8,2.0,5.0,5.5,7.1,15.5,32.89,38.0,8.1103
2022-06-25 14:57:00-04:00,58.1146,69.5341,70.7395,18.2055,22.8554,27.1729,0.4598,0.2359,0.1623,0.0125,0.1871,0.8,1.7,3.4,5.9,7.3,14.2,32.89,38.0,8.7546
2022-06-25 14:58:00-04:00,60.4275,70.6537,72.0373,13.9467,15.6627,15.9134,0.513,0.238,0.1449,0.0095,0.1507,1.0,1.9,2.5,6.4,7.4,13.2,32.89,38.0,8.1238
2022-06-25 14:59:00-04:00,58.9972,69.8459,71.5805,17.2496,20.8961,23.1473,0.5015,0.2353,0.1556,0.0124,0.1643,1.3,2.5,7.4,7.9,10.2,19.3,32.89,41.0,9.0701
2022-06-25 15:00:00-04:00,58.9446,68.7561,69.8041,15.571,17.2921,17.3002,0.5324,0.2232,0.1514,0.0114,0.1399,1.0,2.3,5.3,6.5,8.2,16.8,32.89,41.0,8.8169
2022-06-25 15:01:00-04:00,61.1476,72.0915,73.1995,16.4018,18.6986,19.4476,0.5279,0.2381,0.1409,0.0135,0.1401,1.0,1.9,3.6,5.5,7.2,12.1,32.89,41.0,8.8746
2022-06-25 15:02:00-04:00,66.8158,76.2801,77.0811,13.7659,15.6826,16.3661,0.5275,0.2625,0.1337,0.0152,0.121,1.0,2.3,7.2,5.9,7.7,17.3,32.89,41.0,8.7518
2022-06-25 15:03:00-04:00,62.693,70.1227,71.1301,20.8064,28.513,33.7021,0.4971,0.2431,0.1735,0.0135,0.1421,1.2,2.7,6.0,6.3,8.1,17.1,32.89,41.0,10.136
2022-06-25 15:04:00-04:00,59.2598,68.3673,69.5708,14.223,16.6464,18.0227,0.5169,0.2403,0.1392,0.0132,0.1448,0.8,1.8,4.3,5.6,7.3,14.9,33.11,43.0,9.102
2022-06-25 15:05:00-04:00,58.8599,68.4559,69.6977,13.4154,14.9797,15.9649,0.5162,0.24,0.1609,0.0117,0.1499,1.2,2.5,8.6,6.6,8.8,20.0,33.11,43.0,9.02
2022-06-25 15:06:00-04:00,62.1215,71.784,72.7969,13.2838,14.4781,15.758,0.5392,0.2526,0.1398,0.0107,0.1577,1.2,2.1,2.6,7.1,8.5,13.9,33.11,43.0,8.9822
2022-06-25 15:07:00-04:00,59.578,71.351,72.8638,18.6315,20.9299,20.9468,0.5213,0.2459,0.1513,0.0127,0.1582,1.7,2.9,5.7,7.5,9.2,18.2,33.11,43.0,9.3728
2022-06-25 15:08:00-04:00,59.6436,70.3608,71.5008,15.2932,19.0878,21.5794,0.5163,0.2339,0.1595,0.0089,0.1512,1.2,2.3,9.4,7.0,8.6,17.9,33.11,43.0,9.257
2022-06-25 15:09:00-04:00,59.6123,69.7877,70.9547,18.1187,20.9093,20.9388,0.5361,0.2173,0.1445,0.0119,0.1365,1.2,2.1,4.5,7.0,8.8,17.4,32.28,43.0,9.4465
2022-06-25 15:10:00-04:00,59.2991,69.5035,70.5065,13.9745,14.9547,15.1572,0.5095,0.2411,0.1573,0.0124,0.1556,1.5,3.1,10.2,7.5,9.9,21.2,32.28,43.0,9.0372
2022-06-25 15:11:00-04:00,60.0415,69.6977,70.9137,13.1396,15.1678,17.6151,0.5206,0.2517,0.1598,0.0111,0.1409,1.2,3.1,11.9,6.6,8.5,18.7,32.28,43.0,9.0505
2022-06-25 15:12:00-04:00,59.4714,69.6784,71.0045,18.0653,21.3027,22.1937,0.5259,0.2455,0.1404,0.0161,0.155,1.2,2.5,4.5,6.4,8.2,17.3,32.28,43.0,9.4548
2022-06-25 15:13:00-04:00,58.5894,69.4216,70.7157,18.4408,23.5882,24.9222,0.5305,0.2365,0.158,0.013,0.1489,0.8,2.0,6.7,5.6,7.2,18.1,32.28,43.0,9.769
2022-06-25 15:14:00-04:00,59.8251,68.7947,69.9285,16.7699,18.1543,19.1371,0.509,0.2317,0.1591,0.0131,0.1684,0.8,2.0,6.9,5.2,6.9,14.6,32.28,44.0,9.4365
2022-06-25 15:15:00-04:00,59.0462,68.3643,69.5975,23.1305,29.0903,32.4091,0.5143,0.2412,0.1592,0.0121,0.1558,0.7,1.9,4.2,4.9,6.5,15.2,32.28,44.0,10.7045
2022-06-25 15:16:00-04:00,61.2233,70.2434,71.8261,25.7837,30.0935,32.901,0.524,0.2326,0.1496,0.0107,0.1513,0.8,1.8,3.7,5.2,6.9,13.2,32.28,44.0,10.7878
2022-06-25 15:17:00-04:00,64.882,74.8597,76.1798,29.1119,39.1464,43.9739,0.5348,0.3102,0.1541,0.0095,0.1607,0.8,1.8,4.4,5.4,7.0,15.1,32.28,44.0,12.0753
2022-06-25 15:18:00-04:00,63.9413,76.6163,77.7887,18.6468,24.4421,28.0511,0.5128,0.2974,0.1419,0.0129,0.1649,0.7,1.9,5.7,5.3,6.9,15.4,32.28,44.0,10.2254
2022-06-25 15:19:00-04:00,62.6557,74.0725,75.4314,17.5318,21.2205,21.3754,0.5443,0.2833,0.1243,0.0146,0.1492,0.7,1.6,5.3,4.8,6.7,17.8,32.0,43.0,9.4579
2022-06-25 15:20:00-04:00,57.4783,69.1029,70.308,21.0313,25.3218,26.8794,0.4831,0.2371,0.1466,0.0127,0.1724,0.7,1.6,4.4,5.3,6.7,14.5,32.0,43.0,10.0776
2022-06-25 15:21:00-04:00,58.9735,70.8441,72.402,22.3335,29.1709,30.1961,0.4902,0.2338,0.17,0.0118,0.1643,0.7,1.8,8.5,4.9,6.5,15.9,32.0,43.0,10.5551
2022-06-25 15:22:00-04:00,62.9726,78.8843,80.0952,18.4727,21.5891,23.6174,0.5289,0.2642,0.1459,0.0169,0.1417,0.7,1.5,6.5,4.8,6.1,11.5,32.0,43.0,9.5213
2022-06-25 15:23:00-04:00,60.5975,71.0492,72.5688,18.8533,22.1324,24.433,0.5163,0.2536,0.1501,0.0132,0.1591,0.7,1.3,4.2,4.8,6.2,12.7,32.0,43.0,9.5595
2022-06-25 15:24:00-04:00,58.3284,69.0047,70.1514,23.4397,34.174,41.5122,0.5206,0.2335,0.1484,0.0129,0.1573,0.7,1.7,5.8,4.7,6.6,16.8,32.44,42.0,10.9006
2022-06-25 15:25:00-04:00,59.3219,69.5225,70.9014,20.0452,26.7824,30.8688,0.4985,0.2285,0.1643,0.0132,0.1467,0.7,1.6,7.6,4.9,6.2,15.1,32.44,42.0,10.0463
2022-06-25 15:26:00-04:00,59.1512,69.7112,70.9904,16.9439,21.0525,22.0538,0.5111,0.2216,0.1727,0.0104,0.1497,0.8,1.9,7.1,5.3,7.0,17.2,32.44,42.0,9.2862
2022-06-25 15:27:00-04:00,60.9726,70.4401,71.7578,18.2529,21.0548,23.8853,0.4685,0.2257,0.2109,0.0111,0.1667,0.8,2.4,10.5,5.4,6.9,17.1,32.44,42.0,9.2862
2022-06-25 15:28:00-04:00,61.5186,71.5259,72.934,16.7894,22.5792,25.72,0.4942,0.253,0.17,0.0142,0.1667,0.8,1.5,4.0,5.2,6.8,14.8,32.44,42.0,9.3997
2022-06-25 15:29:00-04:00,64.4566,73.0427,74.2771,16.5122,18.9439,19.0204,0.5144,0.2763,0.1442,0.011,0.1839,0.9,2.0,6.0,5.8,7.9,16.5,32.33,44.0,9.482
2022-06-25 15:30:00-04:00,60.091,71.8505,73.1076,15.145,18.7875,21.3438,0.5081,0.2395,0.1414,0.0131,0.1743,0.9,2.4,7.4,5.7,7.5,17.7,32.33,44.0,9.4751
2022-06-25 15:31:00-04:00,63.329,77.0868,78.0389,18.813,21.8873,26.5722,0.552,0.2641,0.1321,0.0143,0.1675,1.0,1.9,3.0,6.0,7.7,15.4,32.33,44.0,9.8455
2022-06-25 15:32:00-04:00,58.8359,70.5828,72.0004,19.0531,23.783,25.2086,0.5139,0.2054,0.1677,0.0131,0.1785,1.3,3.0,6.6,7.5,9.0,18.2,32.33,44.0,10.171
2022-06-25 15:33:00-04:00,59.2201,69.7188,70.9757,20.8131,26.4358,31.9813,0.5109,0.2385,0.1618,0.0117,0.1399,1.9,3.5,7.1,8.6,10.5,17.9,32.33,44.0,10.4488
2022-06-25 15:34:00-04:00,60.0397,72.4955,73.8779,20.0475,25.7091,28.6468,0.5084,0.2171,0.1505,0.0106,0.1658,2.8,4.5,6.6,12.0,13.8,25.7,32.22,44.0,10.3764
2022-06-25 15:35:00-04:00,60.4095,70.1825,71.542,20.0146,26.2929,29.701,0.5331,0.2354,0.1579,0.0103,0.1437,0.9,1.8,4.1,6.1,7.7,13.9,32.22,44.0,10.4402
2022-06-25 15:36:00-04:00,58.727,69.4511,70.8335,19.7537,26.1275,29.2695,0.5185,0.231,0.1552,0.0138,0.1408,0.7,1.6,3.7,5.6,7.8,18.9,32.22,44.0,10.4092
2022-06-25 15:37:00-04:00,60.1847,69.8035,71.118,18.1287,20.6699,22.8202,0.5271,0.2357,0.1457,0.0098,0.1462,0.8,1.6,6.4,6.0,7.5,23.4,32.22,44.0,9.6448
2022-06-25 15:38:00-04:00,59.9535,70.4553,71.7288,16.8198,18.7502,20.3999,0.5094,0.2704,0.1439,0.0137,0.1544,0.8,1.6,3.6,6.0,7.5,16.0,32.22,44.0,9.4751
2022-06-25 15:39:00-04:00,60.9648,72.0919,73.4468,21.1436,28.1279,31.5321,0.5166,0.2398,0.1489,0.0134,0.1654,0.9,2.0,6.9,6.3,7.9,17.4,32.11,44.0,10.6191
2022-06-25 15:40:00-04:00,63.5995,73.1798,74.2029,16.1826,19.4136,20.8913,0.5443,0.2571,0.1331,0.0133,0.1167,1.3,2.1,3.0,8.7,10.0,16.4,32.11,44.0,9.5011
2022-06-25 15:41:00-04:00,61.2376,71.9699,73.1174,22.2914,29.9133,32.1892,0.5148,0.2325,0.1418,0.0155,0.144,1.1,2.3,3.5,6.7,8.6,16.4,32.11,44.0,10.7878
2022-06-25 15:42:00-04:00,59.3717,69.4164,70.5707,26.4922,37.9303,44.8765,0.5132,0.2481,0.1562,0.0135,0.1685,1.3,2.4,5.3,8.8,10.2,19.0,32.11,44.0,11.8305
2022-06-25 15:43:00-04:00,59.245,70.0928,71.6487,20.8648,26.2289,29.0836,0.4816,0.2527,0.1541,0.0133,0.1543,1.2,2.6,6.4,7.9,9.7,19.4,32.11,44.0,10.4261
2022-06-25 15:44:00-04:00,59.5754,69.9885,71.0488,28.9141,38.7603,43.3086,0.5283,0.238,0.1379,0.0126,0.1431,0.9,1.6,6.6,6.3,8.2,18.5,32.22,45.0,12.4218
2022-06-25 15:45:00-04:00,58.8951,71.0903,72.4347,23.9809,27.476,27.8695,0.5313,0.2546,0.1345,0.0132,0.1548,0.9,2.0,4.5,6.1,7.7,18.3,32.22,45.0,10.7044
2022-06-25 15:46:00-04:00,58.8087,70.3301,71.6123,18.7176,23.3363,26.0357,0.5191,0.2309,0.1436,0.0144,0.1716,1.0,2.1,8.1,6.3,8.0,16.2,32.22,45.0,10.285
2022-06-25 15:47:00-04:00,59.1648,71.4162,72.7715,16.3907,18.2733,19.4032,0.4942,0.2322,0.1528,0.0122,0.1967,0.9,1.9,3.0,5.6,7.0,12.1,32.22,45.0,9.7424
2022-06-25 15:48:00-04:00,59.5995,71.0258,72.7249,20.0449,23.6128,27.9383,0.4937,0.2374,0.1523,0.0133,0.179,1.0,2.4,8.0,5.9,7.9,20.6,32.22,45.0,10.3482
