ts,laeq,lceq,lzeq,PM1.0,PM2.5,PM10,engine,machinery_impact,non_machinery_impact,powered_saw,human_voice,praxis_pm1_vals,praxis_pm2p5_vals,praxis_pm10_vals,praxis_pm1_vals_adj,praxis_pm2p5_vals_adj,praxis_pm10_vals_adj,temp_c,rel_humid,PM2.5_adj
2022-07-01 18:50:00-04:00,57.7992,64.9995,65.5812,8.2703,15.6688,16.4672,0.4863,0.2556,0.1269,0.0165,0.1604,2.4,4.5,10.0,10.8,12.2,21.9,29.89,62.0,15.2205
2022-07-01 18:51:00-04:00,56.8932,64.7118,65.4194,6.3874,12.5052,13.9411,0.4889,0.2581,0.1292,0.0128,0.144,2.4,4.8,8.8,11.0,12.5,20.9,29.89,62.0,13.6789
2022-07-01 18:52:00-04:00,60.8143,66.4497,67.0452,5.9106,12.0694,13.1686,0.4763,0.2675,0.13,0.0101,0.2106,2.4,4.5,6.4,10.4,11.5,18.5,29.89,62.0,13.3808
2022-07-01 18:53:00-04:00,57.8646,64.6164,65.1988,6.7003,15.0575,16.8132,0.4508,0.2697,0.1292,0.012,0.1794,2.4,4.6,9.8,9.5,10.2,17.4,29.89,62.0,14.8078
2022-07-01 18:54:00-04:00,58.0765,65.5931,66.3511,5.8439,13.451,14.7588,0.4933,0.2472,0.1297,0.0123,0.1597,2.1,4.9,9.2,9.5,10.5,19.6,29.83,62.0,14.1584
2022-07-01 18:55:00-04:00,57.455,65.5376,66.2627,5.4507,12.1955,13.2676,0.4951,0.2461,0.1352,0.0115,0.16,2.0,4.3,7.7,9.6,11.1,21.1,29.83,62.0,13.4534
2022-07-01 18:56:00-04:00,60.8656,66.0986,66.6905,4.4369,9.3124,10.3025,0.4219,0.2553,0.127,0.0125,0.212,2.0,3.9,8.8,9.5,11.0,18.7,29.83,62.0,12.2182
2022-07-01 18:57:00-04:00,56.4469,65.2351,65.9416,4.6191,10.6435,11.6689,0.5062,0.2558,0.1306,0.0148,0.1439,2.3,4.5,9.3,10.4,12.0,22.2,29.83,62.0,12.8153
2022-07-01 18:58:00-04:00,58.2045,66.1968,66.9963,5.677,13.3768,14.5315,0.5035,0.2593,0.1213,0.0129,0.1481,2.0,4.4,9.9,9.4,11.3,21.7,29.83,62.0,14.1349
2022-07-01 18:59:00-04:00,58.3849,67.0038,67.8279,5.4634,12.1302,12.8014,0.5167,0.2491,0.1382,0.0103,0.1431,2.1,3.8,5.9,9.5,11.1,18.8,29.89,62.0,13.3969
2022-07-01 19:00:00-04:00,58.7444,66.2079,67.2614,4.5599,9.1369,9.839,0.4626,0.2735,0.1306,0.0152,0.1654,2.2,4.5,13.4,10.5,12.9,26.7,29.89,62.0,12.1759
2022-07-01 19:01:00-04:00,61.9258,67.6504,68.5278,4.3245,9.2129,10.1702,0.4161,0.2474,0.1026,0.0132,0.2063,2.2,4.7,8.0,10.1,11.6,20.5,29.89,62.0,12.1872
2022-07-01 19:02:00-04:00,61.2913,66.3661,67.2044,7.1686,14.6142,15.8709,0.3859,0.2535,0.104,0.0109,0.2874,2.3,4.4,7.5,9.7,10.7,18.8,29.89,62.0,14.6956
2022-07-01 19:03:00-04:00,60.7641,67.3758,68.27,5.4251,9.0355,9.5561,0.4209,0.2765,0.1189,0.0122,0.2047,2.2,4.2,7.5,10.2,10.6,19.3,29.89,62.0,12.1142
2022-07-01 19:04:00-04:00,57.4466,65.5591,66.8046,28.3544,75.1174,86.0647,0.5243,0.2672,0.1332,0.0118,0.158,1.9,3.9,6.8,9.1,11.1,20.6,29.89,62.0,15.3459
2022-07-01 19:05:00-04:00,60.4566,67.1166,67.7522,64.1331,171.7378,177.8979,0.4823,0.2667,0.113,0.0108,0.1807,2.1,4.6,9.9,9.8,11.0,22.2,29.89,62.0,13.5839
2022-07-01 19:06:00-04:00,58.0341,66.4325,67.5355,15.1091,29.0852,31.0709,0.5055,0.2431,0.1376,0.0113,0.1329,2.2,4.4,8.5,9.7,11.1,18.1,29.89,62.0,16.7355
2022-07-01 19:07:00-04:00,56.0823,66.6565,68.0445,9.4938,17.1964,18.1617,0.5375,0.242,0.1258,0.0134,0.15,2.4,4.6,8.4,10.3,10.9,17.6,29.89,62.0,15.6296
2022-07-01 19:08:00-04:00,57.7631,65.8938,66.9681,7.082,13.4671,14.3708,0.5261,0.271,0.1375,0.018,0.1106,2.4,4.8,11.9,10.2,11.4,20.1,29.89,62.0,14.1526
2022-07-01 19:09:00-04:00,60.8058,67.411,68.0191,6.6189,15.3101,16.5401,0.491,0.2848,0.142,0.0149,0.1186,2.3,4.4,7.1,10.2,10.7,20.8,29.89,62.0,15.1448
2022-07-01 19:10:00-04:00,57.7504,65.0239,65.6942,17.4826,36.0669,39.2353,0.5241,0.2893,0.1214,0.0147,0.129,2.4,5.2,14.4,10.8,11.3,20.1,29.89,62.0,17.6869
2022-07-01 19:11:00-04:00,59.9442,68.0973,69.018,12.7853,26.3922,28.3323,0.5193,0.2549,0.1455,0.013,0.1337,2.4,4.8,11.3,10.3,11.5,20.3,29.89,62.0,16.6584
2022-07-01 19:12:00-04:00,57.4346,67.1735,69.0705,13.596,32.2531,35.3558,0.5099,0.2751,0.134,0.0162,0.134,2.3,5.1,10.4,9.9,10.6,19.7,29.89,62.0,17.2186
2022-07-01 19:13:00-04:00,56.9297,65.9822,67.7401,20.788,44.5304,47.0557,0.5096,0.2498,0.128,0.0177,0.1447,2.1,3.8,9.7,10.0,10.6,19.6,29.89,62.0,17.7818
2022-07-01 19:14:00-04:00,58.7647,67.0804,68.7747,16.2492,31.1071,33.2306,0.4953,0.2428,0.1308,0.0146,0.192,2.3,4.8,11.6,10.0,11.0,19.7,29.5,63.0,17.2822
2022-07-01 19:15:00-04:00,57.2308,65.527,66.3898,16.5309,31.4778,33.5282,0.5242,0.2613,0.125,0.0141,0.1165,2.2,5.0,11.5,10.3,11.1,19.4,29.5,63.0,17.3554
2022-07-01 19:16:00-04:00,57.9786,66.2078,67.0037,11.4191,19.8473,21.0382,0.506,0.2704,0.1399,0.0131,0.1299,2.4,5.1,10.2,10.3,11.5,19.7,29.5,63.0,16.3432
2022-07-01 19:17:00-04:00,58.8273,65.5325,66.3827,6.9427,11.6538,12.374,0.5064,0.2786,0.1273,0.0148,0.1179,2.4,5.5,11.8,11.1,12.1,21.6,29.5,63.0,13.4803
2022-07-01 19:18:00-04:00,56.8991,65.5334,66.4629,4.0679,6.8256,7.1791,0.5127,0.2573,0.1348,0.0139,0.137,2.4,5.2,20.9,10.5,12.6,29.2,29.5,63.0,10.9269
2022-07-01 19:19:00-04:00,57.0074,64.5056,65.2941,3.6805,6.9239,7.4277,0.5195,0.2751,0.1293,0.0142,0.1247,2.5,5.3,11.5,10.4,11.9,23.4,29.33,63.0,11.0221
2022-07-01 19:20:00-04:00,57.5858,65.9419,66.7848,3.9729,7.8161,8.3035,0.5161,0.2677,0.1279,0.0144,0.1193,2.3,4.6,10.8,10.4,12.0,20.0,29.33,63.0,11.5272
2022-07-01 19:21:00-04:00,58.2356,67.8913,68.8004,3.7908,7.9492,8.4269,0.5202,0.2589,0.132,0.0128,0.1356,2.6,5.4,14.1,10.3,11.0,18.8,29.33,63.0,11.6039
2022-07-01 19:22:00-04:00,60.8319,69.1311,70.3331,3.774,7.6051,8.167,0.5059,0.2771,0.1353,0.0111,0.1523,2.5,4.6,8.6,10.5,11.2,19.3,29.33,63.0,11.3726
2022-07-01 19:23:00-04:00,57.0302,65.0283,65.8999,3.2636,6.6524,6.9955,0.4872,0.2524,0.1367,0.0123,0.1429,3.1,6.4,17.5,11.3,12.6,24.6,29.33,63.0,10.8958
2022-07-01 19:24:00-04:00,55.8947,64.7871,65.6915,4.1554,7.8391,8.4968,0.5283,0.2765,0.1158,0.0159,0.1375,2.6,5.9,17.8,11.1,13.1,25.7,29.39,64.0,11.3324
2022-07-01 19:25:00-04:00,57.5459,64.5796,65.1912,7.0872,14.9732,15.9843,0.5079,0.2657,0.1288,0.0145,0.1298,2.6,5.1,10.5,10.9,12.2,22.2,29.39,64.0,15.3141
2022-07-01 19:26:00-04:00,59.0742,66.9896,67.6373,9.3314,16.9059,17.705,0.5077,0.2645,0.1573,0.0127,0.1197,2.5,4.9,9.3,10.0,11.8,21.5,29.39,64.0,15.8685
2022-07-01 19:27:00-04:00,58.3491,64.777,65.5555,5.8911,9.7805,10.3454,0.465,0.2684,0.1378,0.0135,0.1607,2.4,5.3,13.9,9.9,11.4,21.5,29.39,64.0,12.5311
2022-07-01 19:28:00-04:00,57.8695,66.2862,67.0828,5.1494,9.8118,10.4851,0.4869,0.2682,0.1222,0.0133,0.1544,2.5,6.1,16.3,10.6,11.8,23.8,29.39,64.0,12.541
2022-07-01 19:29:00-04:00,57.7235,64.4597,65.2739,4.6205,8.5108,9.1615,0.4901,0.314,0.1114,0.0197,0.1084,2.5,5.0,12.8,10.6,11.3,22.4,29.39,65.0,11.4078
2022-07-01 19:30:00-04:00,58.3888,65.5392,66.36,4.7701,8.4785,8.9574,0.4958,0.2827,0.1262,0.0137,0.1357,2.7,6.3,12.8,11.2,12.8,21.6,29.39,65.0,11.4099
2022-07-01 19:31:00-04:00,61.1784,66.3964,67.2634,4.1618,8.3326,9.0382,0.4783,0.3021,0.1183,0.0122,0.1284,2.5,5.6,14.1,10.8,12.1,21.2,29.39,65.0,11.3538
2022-07-01 19:32:00-04:00,61.432,67.5376,68.4318,5.6247,10.504,10.9488,0.4622,0.335,0.1083,0.0133,0.1411,2.5,5.0,11.0,10.0,11.8,16.8,29.39,65.0,13.1049
2022-07-01 19:33:00-04:00,59.6279,68.3812,69.3759,6.5361,11.4931,11.9228,0.5102,0.2565,0.1286,0.0137,0.1593,2.5,5.4,13.7,10.8,12.3,22.6,29.39,65.0,13.5352
2022-07-01 19:34:00-04:00,58.7159,65.1701,65.8783,7.4289,12.8176,13.3379,0.4704,0.2962,0.141,0.0148,0.1354,2.4,5.9,18.7,10.8,12.2,21.2,29.33,67.0,13.8925
2022-07-01 19:35:00-04:00,62.3418,67.2641,67.9147,7.4434,15.6934,16.6703,0.4663,0.3234,0.1426,0.0168,0.1307,2.3,5.8,14.7,10.9,11.8,21.9,29.33,67.0,15.5135
2022-07-01 19:36:00-04:00,60.5087,66.2638,67.3719,6.6115,12.7178,13.8178,0.4767,0.3068,0.1448,0.017,0.1497,2.3,5.5,14.2,10.6,13.3,22.8,29.33,67.0,13.8382
2022-07-01 19:37:00-04:00,57.5373,65.1807,65.98,5.6686,10.753,11.6321,0.5134,0.3177,0.1228,0.0155,0.1113,2.4,5.0,12.2,10.4,12.0,21.6,29.33,67.0,12.2529
2022-07-01 19:38:00-04:00,61.4576,67.4087,68.2161,6.2818,11.9705,12.8367,0.5037,0.2737,0.1313,0.0158,0.1256,2.5,6.0,18.2,10.7,11.8,21.6,29.33,67.0,13.293
2022-07-01 19:39:00-04:00,60.0503,67.9026,69.0799,5.871,11.5349,12.5857,0.5419,0.2672,0.1328,0.0133,0.1128,2.5,5.4,13.1,10.9,11.8,20.1,29.17,69.0,11.4787
2022-07-01 19:40:00-04:00,60.4993,67.2951,67.9134,6.7047,13.9702,14.7137,0.5072,0.2917,0.1235,0.012,0.1315,2.7,6.0,18.1,10.8,11.7,19.7,29.17,69.0,14.0059
2022-07-01 19:41:00-04:00,60.7635,66.5336,67.3042,7.4561,16.9273,19.0243,0.4085,0.2754,0.1109,0.0111,0.2415,2.5,5.9,18.1,11.2,13.3,23.2,29.17,69.0,15.4892
2022-07-01 19:42:00-04:00,57.8194,66.5344,67.513,8.1682,16.8753,18.2734,0.5401,0.2669,0.1219,0.015,0.1324,2.6,5.7,14.1,10.9,12.1,19.4,29.17,69.0,15.4892
2022-07-01 19:43:00-04:00,56.8189,64.7511,65.3946,6.4328,12.2173,12.8811,0.5312,0.2704,0.1285,0.0136,0.1239,2.6,5.8,15.8,10.7,12.3,19.1,29.17,69.0,12.1969
2022-07-01 19:44:00-04:00,60.6387,68.4852,68.8668,6.6193,12.9651,13.6332,0.5325,0.2961,0.1348,0.0112,0.1255,2.7,5.9,15.1,10.2,11.1,20.6,29.06,69.0,13.3174
2022-07-01 19:45:00-04:00,61.0516,68.8297,69.4867,5.9376,11.5666,12.1803,0.5416,0.2941,0.1194,0.0118,0.124,2.6,5.1,11.9,10.2,11.9,19.5,29.06,69.0,11.5596
2022-07-01 19:46:00-04:00,59.8797,67.0198,67.637,7.3399,15.8317,18.2857,0.5401,0.2603,0.1164,0.0137,0.139,2.5,4.9,12.5,9.9,11.1,19.6,29.06,69.0,15.182
2022-07-01 19:47:00-04:00,58.3422,65.5757,66.1069,7.8891,15.3828,16.1319,0.5184,0.2947,0.1255,0.0135,0.1181,2.8,5.8,15.5,10.7,12.1,21.1,29.06,69.0,14.9338
2022-07-01 19:48:00-04:00,59.6967,67.8154,68.5463,6.9721,12.2388,13.0768,0.5455,0.2575,0.1316,0.0127,0.1269,2.6,6.0,15.5,11.2,12.5,20.4,29.06,69.0,12.313
2022-07-01 19:49:00-04:00,58.4042,65.9467,66.4215,6.5826,13.0955,14.0048,0.5033,0.2584,0.1284,0.0143,0.1365,2.6,5.5,16.9,11.0,12.3,24.1,29.22,69.0,13.3296
2022-07-01 19:50:00-04:00,57.645,65.0966,65.7859,9.1299,18.0802,18.8058,0.5147,0.2731,0.1328,0.016,0.1212,2.5,5.0,9.8,10.7,11.4,19.1,29.22,69.0,15.8349
2022-07-01 19:51:00-04:00,58.9643,67.1821,67.9983,10.0739,17.2365,18.1019,0.5156,0.2626,0.1326,0.0124,0.153,2.5,4.6,11.6,10.6,11.6,26.3,29.22,69.0,15.6241
2022-07-01 19:52:00-04:00,58.2939,65.2581,66.0235,8.101,15.5112,16.5468,0.5046,0.2576,0.1208,0.0128,0.1318,2.4,4.6,9.4,10.6,11.2,20.6,29.22,69.0,14.9786
2022-07-01 19:53:00-04:00,58.6159,66.8209,67.3936,7.1402,14.8248,15.7593,0.4725,0.2803,0.1181,0.0138,0.1686,2.8,5.1,10.7,10.8,10.8,18.1,29.22,69.0,14.6239
2022-07-01 19:54:00-04:00,58.8236,68.8395,69.8071,6.1067,12.3659,13.073,0.5329,0.2672,0.1134,0.0143,0.1557,2.6,4.8,13.4,11.0,11.4,26.2,29.22,69.0,12.3581
2022-07-01 19:55:00-04:00,57.439,67.5976,68.6276,7.0807,14.222,15.2034,0.4807,0.2633,0.1421,0.0154,0.1456,2.7,5.3,13.2,11.1,10.8,18.7,29.22,69.0,14.2225
2022-07-01 19:56:00-04:00,59.9518,68.646,69.5728,6.4934,14.7886,16.4505,0.5122,0.2919,0.1222,0.0165,0.1333,2.6,5.1,9.7,10.8,11.5,19.5,29.22,69.0,14.582
2022-07-01 19:57:00-04:00,59.8563,70.8139,71.5808,5.4829,11.1407,12.0868,0.5243,0.2693,0.1272,0.0144,0.1575,2.6,5.2,8.9,10.4,10.8,17.9,29.22,69.0,11.1045
2022-07-01 19:58:00-04:00,59.0807,68.7781,69.5701,6.5942,13.1948,14.0523,0.5331,0.2663,0.1292,0.0161,0.1351,2.9,5.4,11.0,10.0,11.0,18.6,29.22,69.0,13.4554
2022-07-01 19:59:00-04:00,58.9302,66.0305,66.8849,7.2104,15.6038,16.6898,0.506,0.2778,0.1214,0.0154,0.1404,2.5,3.9,6.2,9.5,9.3,14.8,29.22,68.0,15.4236
2022-07-01 20:00:00-04:00,58.5436,65.6865,66.6,7.4614,15.323,16.0726,0.5175,0.2769,0.1176,0.0139,0.1242,2.9,4.8,6.7,10.5,10.9,16.2,29.22,68.0,15.2676
2022-07-01 20:01:00-04:00,59.8012,65.624,66.2492,6.6479,13.0541,14.0792,0.5241,0.2807,0.1144,0.0122,0.1184,2.8,4.4,7.4,10.1,10.5,17.1,29.22,68.0,13.8645
2022-07-01 20:02:00-04:00,59.0382,65.9267,66.6681,9.0861,17.7432,18.6663,0.5264,0.2634,0.1259,0.0143,0.1223,3.0,5.2,10.1,10.6,11.5,18.2,29.22,68.0,15.9169
2022-07-01 20:03:00-04:00,62.1715,68.1119,69.0017,18.2333,38.289,40.34,0.4741,0.2858,0.1123,0.012,0.2185,2.6,5.0,8.0,9.7,9.9,18.0,29.22,68.0,17.7829
2022-07-01 20:04:00-04:00,62.664,69.2714,70.3208,11.7715,21.5241,23.2638,0.4445,0.2627,0.1013,0.0128,0.2747,2.5,4.3,6.2,9.8,9.4,15.4,29.22,69.0,16.4185
2022-07-01 20:05:00-04:00,61.5852,66.9152,67.6065,12.1371,21.7821,22.8933,0.4424,0.3051,0.0863,0.0111,0.2465,2.6,4.2,8.6,10.2,9.7,16.9,29.22,69.0,16.4349
2022-07-01 20:06:00-04:00,64.1429,68.3461,68.8445,10.1353,21.8103,23.6093,0.4148,0.2846,0.0934,0.0126,0.2807,2.6,4.8,8.5,10.9,10.8,17.6,29.22,69.0,16.4349
2022-07-01 20:07:00-04:00,63.0858,68.3434,69.0266,8.3125,17.8062,19.8245,0.4188,0.2573,0.1056,0.009,0.2627,2.5,3.9,9.5,9.9,9.9,23.4,29.22,69.0,15.8005
2022-07-01 20:08:00-04:00,60.0837,66.0933,66.8944,9.0594,19.0237,20.0144,0.4738,0.2706,0.0998,0.0118,0.2114,2.6,3.8,5.6,10.9,10.6,17.0,29.22,69.0,15.9898
2022-07-01 20:09:00-04:00,61.9827,68.7579,69.5795,8.8399,17.6757,18.7326,0.5016,0.269,0.1186,0.0108,0.166,2.5,4.6,9.1,10.3,10.2,16.8,29.06,69.0,15.7872
2022-07-01 20:10:00-04:00,59.8222,65.6122,66.3303,7.8476,17.9765,20.2379,0.5085,0.29,0.1122,0.0144,0.1359,2.5,4.0,6.0,10.1,10.2,16.7,29.06,69.0,15.8538
2022-07-01 20:11:00-04:00,59.5985,65.1618,65.6745,8.8563,20.2586,22.1974,0.4675,0.2844,0.1166,0.0122,0.1615,2.4,3.9,9.1,9.9,9.3,15.5,29.06,69.0,16.3484
2022-07-01 20:12:00-04:00,59.6463,67.2713,68.2128,8.118,16.8823,18.3651,0.5313,0.2915,0.1271,0.0152,0.1345,2.5,3.9,9.6,9.9,9.8,16.4,29.06,69.0,15.4995
2022-07-01 20:13:00-04:00,63.032,68.7681,69.5136,10.3871,21.1381,22.0803,0.5086,0.2978,0.112,0.0133,0.1602,2.6,4.1,8.3,10.0,10.4,17.9,29.06,69.0,16.4185
2022-07-01 20:14:00-04:00,58.3494,65.3087,66.0872,9.2542,19.4276,21.1348,0.4884,0.2733,0.1323,0.0133,0.1488,2.6,4.6,9.8,10.6,11.2,18.5,29.0,69.0,16.2836
2022-07-01 20:15:00-04:00,61.6224,67.8788,68.9977,8.7503,16.2268,16.7773,0.4623,0.2914,0.1166,0.014,0.1775,2.5,3.8,7.0,9.5,9.8,16.4,29.0,69.0,15.3479
2022-07-01 20:16:00-04:00,61.9487,67.9539,68.5756,6.8776,12.5764,14.0098,0.4485,0.2791,0.1112,0.0147,0.1961,2.5,4.0,6.1,9.5,9.8,16.0,29.0,69.0,12.7637
2022-07-01 20:17:00-04:00,58.9061,66.5766,67.3978,8.7315,19.4848,20.4192,0.5062,0.2621,0.1369,0.0135,0.1489,2.4,3.8,6.0,9.3,9.2,14.4,29.0,69.0,16.2859
2022-07-01 20:18:00-04:00,60.076,66.887,67.7974,8.6978,18.8221,20.3286,0.4924,0.2743,0.1386,0.0109,0.1537,2.5,4.3,6.4,9.8,10.0,17.4,29.0,69.0,15.9757
2022-07-01 20:19:00-04:00,59.033,65.8334,66.5317,8.5318,17.5273,19.1917,0.4928,0.2938,0.1353,0.0117,0.1516,2.3,3.3,8.4,9.7,9.3,22.7,29.0,69.0,15.7621
2022-07-01 20:20:00-04:00,61.3133,67.272,67.7918,8.7755,17.9556,18.9134,0.4571,0.2823,0.1056,0.0118,0.2069,2.4,3.8,9.4,10.1,9.9,18.0,29.0,69.0,15.862
2022-07-01 20:21:00-04:00,59.2605,66.2899,66.9594,8.9439,17.6025,19.3737,0.4933,0.2713,0.1106,0.0117,0.1636,2.5,3.9,6.1,9.9,9.2,13.8,29.0,69.0,15.7872
2022-07-01 20:22:00-04:00,61.0873,67.112,67.6802,8.4548,17.9918,19.4103,0.4404,0.2596,0.1524,0.0099,0.1849,2.4,3.7,4.8,9.5,9.7,16.3,29.0,69.0,15.8737
2022-07-01 20:23:00-04:00,56.8275,64.5997,65.1302,9.7433,19.0925,21.2225,0.525,0.2562,0.1217,0.0125,0.1478,2.3,3.8,4.8,9.9,9.6,14.2,29.0,69.0,16.0214
2022-07-01 20:24:00-04:00,60.0803,67.2069,68.1351,10.8602,24.1213,26.2343,0.4996,0.2671,0.1154,0.0123,0.1862,2.5,4.5,9.9,9.4,9.2,16.2,28.83,70.0,17.6358
2022-07-01 20:25:00-04:00,60.2266,65.9182,66.5707,11.3052,21.5769,22.9179,0.5062,0.2752,0.1185,0.0114,0.1706,2.3,4.0,10.3,9.8,9.5,17.4,28.83,70.0,16.4829
2022-07-01 20:26:00-04:00,59.0194,65.1084,65.6066,8.5099,16.383,17.8808,0.4658,0.2761,0.1188,0.0117,0.1849,2.4,4.1,7.5,10.2,9.8,15.4,28.83,70.0,15.0192
2022-07-01 20:27:00-04:00,59.7896,66.4246,67.2074,11.0276,25.4445,28.2214,0.4854,0.2537,0.128,0.0133,0.1624,2.4,4.1,10.0,10.0,9.7,15.4,28.83,70.0,17.9466
2022-07-01 20:28:00-04:00,60.0244,66.1712,66.7716,10.03,20.7162,22.0052,0.4645,0.2523,0.1164,0.0137,0.1885,2.5,4.1,7.8,10.0,9.8,16.8,28.83,70.0,16.1397
2022-07-01 20:29:00-04:00,58.5114,65.2661,65.7746,10.4229,22.0375,24.0255,0.4746,0.2767,0.1094,0.0113,0.1745,2.3,3.8,7.4,9.7,10.0,16.7,28.78,69.0,16.6192
2022-07-01 20:30:00-04:00,58.5385,65.9313,66.697,14.3971,33.3633,36.5418,0.4992,0.249,0.1123,0.0105,0.1829,2.2,3.3,7.4,9.5,9.5,17.1,28.78,69.0,18.316
2022-07-01 20:31:00-04:00,61.4294,67.0639,67.7212,17.198,34.1834,36.2769,0.4372,0.2629,0.1037,0.0106,0.2295,2.2,3.9,6.8,9.8,9.9,16.1,28.78,69.0,18.2833
2022-07-01 20:32:00-04:00,57.426,64.9268,65.5388,12.8044,26.726,28.4765,0.5016,0.2771,0.1211,0.0115,0.1467,2.4,4.2,8.4,10.4,10.3,16.9,28.78,69.0,18.0385
2022-07-01 20:33:00-04:00,58.6696,65.7738,66.5977,12.0632,25.508,26.9125,0.5051,0.2434,0.1155,0.0123,0.1651,2.3,4.4,9.4,9.9,9.6,16.4,28.78,69.0,17.8304
2022-07-01 20:34:00-04:00,58.0132,66.3342,67.2111,12.3938,24.282,26.0314,0.4669,0.2618,0.1294,0.0107,0.227,2.1,3.5,8.1,9.7,9.7,16.3,28.78,69.0,17.5163
2022-07-01 20:35:00-04:00,59.3528,65.9389,66.7405,12.4933,23.7135,24.5374,0.478,0.2507,0.128,0.0112,0.1821,2.2,3.6,5.1,9.3,9.6,15.7,28.78,69.0,17.3332
2022-07-01 20:36:00-04:00,58.0103,64.6743,65.1221,10.9554,20.5593,22.2979,0.4647,0.2578,0.1275,0.0113,0.1892,2.2,3.5,6.2,9.2,9.4,14.9,28.78,69.0,16.398
2022-07-01 20:37:00-04:00,58.8548,65.7883,66.3497,16.3224,30.6793,33.0228,0.4702,0.2249,0.1264,0.0118,0.2033,2.3,3.5,7.5,9.4,9.2,15.0,28.78,69.0,18.371
2022-07-01 20:38:00-04:00,57.7664,65.0323,65.7884,9.7649,18.1842,19.3841,0.4932,0.2419,0.1165,0.0106,0.1737,2.3,4.1,6.6,9.6,9.2,14.4,28.78,69.0,15.9227
2022-07-01 20:39:00-04:00,59.0617,65.3747,65.9368,7.2163,12.6775,13.3475,0.4748,0.2731,0.1142,0.0116,0.1824,2.3,3.7,5.7,9.5,9.0,12.5,28.94,68.0,13.5216
2022-07-01 20:40:00-04:00,58.8009,66.1732,66.8106,8.9249,15.3378,16.2656,0.4868,0.2706,0.1395,0.0113,0.1774,2.3,3.7,7.5,9.9,9.5,15.2,28.94,68.0,15.3577
2022-07-01 20:41:00-04:00,58.4671,65.5202,66.1703,9.9891,16.5446,17.5617,0.4798,0.2586,0.1318,0.0106,0.1714,2.2,3.6,5.8,9.8,9.5,15.8,28.94,68.0,15.7405
2022-07-01 20:42:00-04:00,58.9864,65.6922,66.522,10.5684,21.511,23.3167,0.5121,0.2596,0.1238,0.0115,0.1489,2.3,3.5,9.0,9.5,9.5,17.1,28.94,68.0,16.6019
2022-07-01 20:43:00-04:00,57.6516,65.5028,66.1708,8.8834,17.9271,19.3664,0.5238,0.2582,0.129,0.0116,0.1402,2.2,4.2,7.8,9.7,10.3,16.7,28.94,68.0,16.0297
2022-07-01 20:44:00-04:00,58.0503,65.6238,66.3125,8.8624,17.987,19.178,0.4984,0.2517,0.1349,0.0125,0.1389,2.3,3.6,5.9,9.8,10.1,15.7,29.0,68.0,16.0402
2022-07-01 20:45:00-04:00,58.2737,66.0364,67.0872,7.4854,13.872,14.9832,0.4948,0.2537,0.1153,0.0126,0.185,2.3,4.0,9.1,9.6,9.3,16.3,29.0,68.0,14.5429
2022-07-01 20:46:00-04:00,57.9057,65.2442,65.8591,7.9863,15.1228,15.9887,0.4976,0.2677,0.1159,0.0121,0.1484,2.2,3.5,4.5,9.4,10.0,14.3,29.0,68.0,15.2474
2022-07-01 20:47:00-04:00,58.205,67.3743,68.1206,6.7262,10.6497,10.9276,0.5245,0.2337,0.133,0.0111,0.145,2.3,4.3,10.5,10.2,9.9,16.2,29.0,68.0,11.6714
2022-07-01 20:48:00-04:00,58.3692,65.7237,66.477,6.3872,12.4827,13.2639,0.5091,0.262,0.1084,0.0135,0.1657,2.4,3.8,6.5,9.8,9.3,14.8,29.0,68.0,13.2687
2022-07-01 20:49:00-04:00,56.9541,65.7217,66.5413,6.7139,13.5594,14.2556,0.5096,0.273,0.1244,0.0161,0.1434,2.4,3.8,6.2,9.6,10.0,14.7,29.0,68.0,14.3479
2022-07-01 20:50:00-04:00,57.851,66.1281,67.9339,7.3218,13.662,14.1955,0.508,0.2584,0.1183,0.0163,0.1631,2.4,3.9,8.0,9.4,9.1,15.6,29.0,68.0,14.4124
2022-07-01 20:51:00-04:00,58.1334,65.4561,67.1607,7.2526,12.4175,13.0501,0.49,0.2912,0.1088,0.0135,0.1751,2.2,3.6,4.9,9.0,9.2,12.5,29.0,68.0,13.2106
2022-07-01 20:52:00-04:00,58.0003,66.4097,67.7679,6.7149,12.9328,13.8172,0.4794,0.2747,0.1235,0.0126,0.1869,2.1,3.5,7.8,9.2,9.8,15.5,29.0,68.0,13.8388
2022-07-01 20:53:00-04:00,58.0714,65.6652,66.4458,8.2097,15.0294,16.4337,0.5315,0.2643,0.1176,0.0124,0.1317,2.4,4.3,11.5,9.8,9.6,23.1,29.0,68.0,15.1941
2022-07-01 20:54:00-04:00,57.2174,65.0464,65.7952,7.0565,12.4986,13.1186,0.5214,0.2531,0.1276,0.0127,0.1451,2.2,3.3,4.6,9.0,9.0,14.7,28.89,69.0,12.7465
2022-07-01 20:55:00-04:00,60.3184,65.8965,66.5897,17.9502,30.2359,30.9368,0.4782,0.2601,0.1333,0.0161,0.1479,2.3,3.5,10.3,9.2,10.1,23.8,28.89,69.0,18.3443
2022-07-01 20:56:00-04:00,61.4397,67.4237,67.9683,11.9336,19.4052,20.3794,0.4589,0.252,0.1814,0.0107,0.1488,2.3,4.1,6.2,8.9,9.8,14.1,28.89,69.0,16.293
2022-07-01 20:57:00-04:00,60.6189,66.9634,67.6106,10.2361,20.6435,22.1239,0.4532,0.2442,0.122,0.0087,0.2246,2.4,3.9,8.9,8.8,9.7,14.3,28.89,69.0,16.398
