ts,laeq,lceq,lzeq,PM1.0,PM2.5,PM10,engine,machinery_impact,non_machinery_impact,powered_saw,human_voice,temp_c,rel_humid,PM2.5_adj
2022-06-21 22:47:00-04:00,47.6503,54.3926,55.091,5.5606,6.6063,7.0899,0.4499,0.2657,0.1569,0.0141,0.1665,19.78,86.0,9.9383
2022-06-21 22:48:00-04:00,51.3072,56.6859,57.4266,6.1753,7.0499,7.5261,0.4829,0.2591,0.1481,0.0174,0.1515,19.78,86.0,10.1826
2022-06-21 22:49:00-04:00,50.0503,55.8524,56.8148,5.6067,6.3423,6.9229,0.4507,0.2313,0.1477,0.0139,0.173,19.78,87.0,9.7693
2022-06-21 22:50:00-04:00,47.2641,53.2769,54.183,4.5704,5.1679,5.5928,0.4595,0.256,0.1579,0.0151,0.1512,19.78,87.0,9.0304
2022-06-21 22:51:00-04:00,46.3051,51.6083,52.3817,4.12,4.5532,4.6587,0.4411,0.2675,0.1679,0.014,0.1597,19.78,87.0,8.8613
2022-06-21 22:52:00-04:00,47.1335,53.4717,54.3655,4.5686,5.3836,6.3069,0.4554,0.2515,0.1547,0.016,0.1513,19.78,87.0,9.1338
2022-06-21 22:53:00-04:00,45.7147,52.964,53.7739,5.0196,6.0032,6.7599,0.4194,0.2905,0.1713,0.0133,0.1735,19.78,87.0,9.5731
2022-06-21 22:54:00-04:00,45.8617,53.0059,54.2667,4.2491,4.8285,5.4951,0.4483,0.2631,0.1616,0.0153,0.1578,19.78,87.0,8.9374
2022-06-21 22:55:00-04:00,44.4576,51.099,51.8537,3.8862,4.3562,4.5703,0.4326,0.2701,0.1639,0.0144,0.1742,19.78,87.0,8.7676
2022-06-21 22:56:00-04:00,47.5119,53.0776,53.8458,4.2778,5.2534,6.0058,0.4507,0.2377,0.1533,0.0148,0.165,19.78,87.0,9.0466
2022-06-21 22:57:00-04:00,46.3877,52.7247,54.0257,4.5704,5.4863,5.8845,0.4509,0.2387,0.1512,0.0163,0.1778,19.78,88.0,9.1675
2022-06-21 22:58:00-04:00,47.2657,53.3537,54.4981,4.5758,5.3388,5.8903,0.4607,0.255,0.1426,0.0152,0.1564,19.78,88.0,9.0935
2022-06-21 22:59:00-04:00,46.1393,52.2918,53.2066,5.4534,6.2709,7.0663,0.4596,0.2559,0.1615,0.0143,0.1589,19.78,88.0,9.5073
2022-06-21 23:00:00-04:00,45.492,51.9731,52.7001,5.2716,6.0163,6.9665,0.4468,0.2671,0.1751,0.0151,0.1586,19.78,88.0,9.3769
2022-06-21 23:01:00-04:00,46.7263,52.7678,53.4995,9.0881,10.5748,11.5474,0.4426,0.2687,0.162,0.012,0.1558,19.78,88.0,10.2233
2022-06-21 23:02:00-04:00,44.5737,51.8824,52.7055,7.9589,9.1377,9.8004,0.4408,0.2698,0.1698,0.0145,0.1629,19.78,88.0,10.3842
2022-06-21 23:03:00-04:00,46.7314,53.1905,54.0234,5.8844,7.0184,7.9259,0.4584,0.2552,0.1694,0.0155,0.1478,19.78,88.0,9.7845
2022-06-21 23:04:00-04:00,45.0851,51.7802,52.464,5.7546,6.8346,7.9108,0.4608,0.261,0.1651,0.0161,0.1615,19.78,88.0,9.7501
2022-06-21 23:05:00-04:00,47.6445,52.8831,53.4654,6.205,7.2329,8.252,0.4876,0.2585,0.1746,0.0143,0.1305,19.78,88.0,9.875
2022-06-21 23:06:00-04:00,43.943,50.8669,51.6666,5.4792,6.6105,7.4215,0.4399,0.2769,0.1776,0.0156,0.1631,19.78,88.0,9.6459
2022-06-21 23:07:00-04:00,45.5873,51.4839,52.2488,7.4611,8.8443,9.3444,0.4651,0.2591,0.1658,0.015,0.1495,19.78,88.0,10.3593
2022-06-21 23:08:00-04:00,46.5941,52.9582,53.6806,5.9527,6.8449,7.3208,0.4681,0.2484,0.1708,0.0145,0.1443,19.78,88.0,9.746
2022-06-21 23:09:00-04:00,45.4836,52.2211,53.046,8.0834,9.4659,10.374,0.4562,0.2586,0.1649,0.0145,0.1669,19.78,89.0,10.0549
2022-06-21 23:10:00-04:00,47.2194,53.2319,53.9373,6.8551,7.9986,8.771,0.4725,0.2527,0.1561,0.0157,0.139,19.78,89.0,9.8956
2022-06-21 23:11:00-04:00,45.4748,51.6246,52.3701,7.5165,8.8712,9.9326,0.4427,0.2813,0.1689,0.0158,0.1538,19.78,89.0,10.0745
2022-06-21 23:12:00-04:00,46.7776,53.2282,53.8736,6.6563,7.8202,8.8086,0.4551,0.2646,0.163,0.0135,0.1693,19.78,89.0,9.8728
2022-06-21 23:13:00-04:00,48.4308,55.1634,55.8576,6.8088,7.6978,8.0999,0.4712,0.2558,0.153,0.0148,0.1477,19.78,89.0,9.8587
2022-06-21 23:14:00-04:00,45.641,52.3999,53.2194,5.7011,6.2867,6.4763,0.4395,0.2648,0.168,0.0144,0.1752,19.78,89.0,9.5533
2022-06-21 23:15:00-04:00,46.1752,53.7166,54.4265,4.9874,5.6052,5.7782,0.4411,0.2527,0.1588,0.0134,0.1866,19.78,89.0,9.1991
2022-06-21 23:16:00-04:00,44.4411,51.3004,51.993,4.821,5.5336,6.0269,0.4152,0.2575,0.1753,0.0125,0.1754,19.78,89.0,9.1254
2022-06-21 23:17:00-04:00,45.4778,51.8433,52.4431,4.595,5.3386,6.1804,0.4378,0.263,0.1681,0.0124,0.1763,19.78,89.0,8.9774
2022-06-21 23:18:00-04:00,46.1894,51.991,52.6347,4.6566,5.2021,5.5447,0.4255,0.2511,0.1583,0.0132,0.1912,19.78,89.0,8.8453
2022-06-21 23:19:00-04:00,46.9428,52.5717,53.314,5.0269,5.5874,6.4802,0.4343,0.2355,0.145,0.0136,0.1737,19.83,89.0,9.1965
2022-06-21 23:20:00-04:00,45.4773,52.1599,52.9274,7.6849,9.1034,11.0749,0.4475,0.2595,0.1714,0.0148,0.1631,19.83,89.0,10.0579
2022-06-21 23:21:00-04:00,45.0031,52.3689,53.0889,7.8918,9.095,9.7279,0.4496,0.255,0.1767,0.0128,0.1748,19.83,89.0,10.0579
2022-06-21 23:22:00-04:00,46.4703,53.1587,53.7942,7.0086,7.8125,8.3452,0.4467,0.2558,0.1693,0.0138,0.1875,19.83,89.0,9.8682
2022-06-21 23:23:00-04:00,48.5335,54.723,55.4281,7.6528,8.6596,9.2369,0.4496,0.2661,0.1371,0.0139,0.1954,19.83,89.0,10.0487
2022-06-21 23:24:00-04:00,45.8316,52.4888,53.265,7.912,8.9331,9.5598,0.4392,0.2523,0.155,0.0138,0.199,19.89,90.0,9.7156
2022-06-21 23:25:00-04:00,44.0799,51.1839,51.8783,6.5687,7.5663,8.4317,0.4228,0.2596,0.1807,0.0123,0.1918,19.89,90.0,9.6122
2022-06-21 23:26:00-04:00,45.1378,53.0006,53.6831,4.671,5.1654,5.695,0.4551,0.2521,0.1644,0.0129,0.1564,19.89,90.0,8.5069
2022-06-21 23:27:00-04:00,43.619,50.9525,51.6683,4.2321,4.8913,5.7626,0.4186,0.2684,0.1789,0.0132,0.1804,19.89,90.0,8.3213
2022-06-21 23:28:00-04:00,48.2346,54.645,55.5774,5.6743,6.4046,6.9527,0.4494,0.2546,0.1452,0.0157,0.1404,19.89,90.0,9.2282
2022-06-21 23:29:00-04:00,48.7885,53.5997,54.1754,6.9359,7.8907,8.4167,0.4501,0.2513,0.1614,0.0142,0.1358,19.89,90.0,9.7116
2022-06-21 23:30:00-04:00,45.7881,53.7065,55.1086,6.3986,7.2303,8.2785,0.4283,0.2486,0.164,0.0154,0.1798,19.89,90.0,9.4473
2022-06-21 23:31:00-04:00,44.5679,51.8564,52.6048,6.2619,7.2215,8.7339,0.4291,0.2678,0.1646,0.0134,0.1612,19.89,90.0,9.4398
2022-06-21 23:32:00-04:00,44.4738,51.4189,52.2174,6.4056,7.3546,7.9315,0.4349,0.2657,0.1705,0.0147,0.1664,19.89,90.0,9.4609
2022-06-21 23:33:00-04:00,44.6738,51.9206,52.8399,7.1395,8.2883,8.8939,0.4482,0.258,0.1572,0.0127,0.1519,19.89,90.0,9.7457
2022-06-21 23:34:00-04:00,45.0201,51.7212,52.475,6.3943,7.645,8.8007,0.4481,0.2653,0.1604,0.014,0.1536,19.83,90.0,9.6175
2022-06-21 23:35:00-04:00,44.1437,51.3601,52.228,5.2608,6.2515,6.7962,0.4429,0.2446,0.1657,0.013,0.1735,19.83,90.0,9.2013
2022-06-21 23:36:00-04:00,47.3522,53.7456,54.6595,4.8479,5.6764,6.0899,0.4574,0.234,0.1702,0.0134,0.1672,19.83,90.0,8.9116
2022-06-21 23:37:00-04:00,44.8119,52.0287,52.773,5.1158,5.9959,6.6571,0.4356,0.2772,0.1623,0.0144,0.1712,19.83,90.0,9.0498
2022-06-21 23:38:00-04:00,46.6223,53.4024,54.0826,4.9106,5.6717,6.4038,0.4515,0.2599,0.1609,0.0135,0.1692,19.83,90.0,8.9116
2022-06-21 23:39:00-04:00,45.5785,52.4299,53.4967,5.2438,6.175,6.9132,0.4579,0.2549,0.1668,0.0147,0.168,19.78,90.0,9.1578
2022-06-21 23:40:00-04:00,46.3351,52.1978,52.9215,5.4974,6.4195,7.2591,0.4581,0.255,0.1657,0.0145,0.1708,19.78,90.0,9.2675
2022-06-21 23:41:00-04:00,44.766,51.1002,51.7604,4.9493,5.7144,6.3169,0.4651,0.2551,0.1693,0.0145,0.1623,19.78,90.0,8.9337
2022-06-21 23:42:00-04:00,47.5218,53.452,54.1303,4.0709,4.4752,4.7139,0.4704,0.2478,0.1462,0.0151,0.1552,19.78,90.0,7.8986
2022-06-21 23:43:00-04:00,45.1586,51.6186,52.2726,4.3647,4.9067,5.2993,0.4649,0.2598,0.1621,0.0156,0.149,19.78,90.0,8.3329
2022-06-21 23:44:00-04:00,43.5141,51.6143,52.3908,4.9818,5.5916,6.2598,0.4456,0.2536,0.1609,0.0143,0.1725,19.78,90.0,8.8565
2022-06-21 23:45:00-04:00,46.6458,53.0519,53.5976,5.1697,6.035,6.8359,0.4489,0.2417,0.1448,0.0121,0.174,19.78,90.0,9.0717
2022-06-21 23:46:00-04:00,55.5353,58.2051,58.6859,4.8914,6.0019,7.2043,0.53,0.2816,0.1035,0.016,0.1427,19.78,90.0,9.0547
2022-06-21 23:47:00-04:00,47.3822,53.6495,54.3482,5.7305,6.8984,7.4935,0.4351,0.2439,0.163,0.0148,0.1545,19.78,90.0,9.3584
2022-06-21 23:48:00-04:00,49.1408,56.9433,57.6619,5.2816,6.2759,7.044,0.5029,0.2203,0.1366,0.014,0.1484,19.78,90.0,9.2215
2022-06-21 23:49:00-04:00,45.6642,54.3818,55.311,4.2755,5.103,5.876,0.4593,0.2638,0.1443,0.0146,0.1876,19.89,90.0,8.4659
2022-06-21 23:50:00-04:00,48.0604,56.7014,57.7166,4.8329,5.815,6.6215,0.4406,0.2353,0.1494,0.0128,0.2069,19.89,90.0,8.9889
2022-06-21 23:51:00-04:00,47.2936,57.9543,59.0848,6.2589,7.1296,7.8553,0.4529,0.2514,0.1373,0.013,0.2172,19.89,90.0,9.4212
2022-06-21 23:52:00-04:00,47.3206,56.3934,57.3039,4.9009,5.4467,5.6943,0.4844,0.2492,0.1442,0.014,0.1658,19.89,89.0,9.0647
2022-06-21 23:53:00-04:00,49.5363,58.4915,59.1968,5.2695,5.8412,6.0049,0.4873,0.2673,0.1355,0.0141,0.1567,19.89,89.0,9.3623
2022-06-21 23:54:00-04:00,43.9378,52.8701,53.645,4.8895,5.6475,5.8432,0.4396,0.2656,0.164,0.0137,0.184,19.89,89.0,9.2104
2022-06-21 23:55:00-04:00,45.4458,53.6115,54.3104,5.0106,5.7267,6.7396,0.4618,0.2246,0.1478,0.0131,0.1669,19.89,89.0,9.2337
2022-06-21 23:56:00-04:00,47.9194,55.852,56.4152,4.2442,4.8123,5.5457,0.4817,0.2613,0.1386,0.012,0.1779,19.89,89.0,8.5509
2022-06-21 23:57:00-04:00,46.7498,54.1603,54.8744,4.2124,4.7454,5.0665,0.4609,0.2332,0.1428,0.0147,0.1774,19.89,89.0,8.5141
2022-06-21 23:58:00-04:00,45.3388,56.4602,57.3706,5.5342,6.5275,7.5297,0.467,0.266,0.1467,0.0145,0.1663,19.89,89.0,9.6246
2022-06-21 23:59:00-04:00,51.408,61.1913,61.7958,5.7592,6.4319,7.2804,0.5029,0.2499,0.1456,0.0125,0.1537,19.89,89.0,9.5852
2022-06-22 00:00:00-04:00,45.2219,53.7372,54.8407,5.5176,6.3236,7.382,0.4535,0.2535,0.1633,0.0144,0.1755,19.89,89.0,9.5525
2022-06-22 00:01:00-04:00,47.1523,55.0842,55.9014,5.6092,6.7731,7.7921,0.4703,0.2264,0.1495,0.0134,0.1677,19.89,89.0,9.6681
2022-06-22 00:02:00-04:00,44.449,52.3606,53.0295,6.5772,7.7193,8.8271,0.4425,0.2512,0.157,0.0141,0.1801,19.89,89.0,9.859
2022-06-22 00:03:00-04:00,44.1202,53.028,53.7339,6.0417,6.7632,7.209,0.4339,0.2493,0.1584,0.0148,0.2053,19.89,89.0,9.6652
2022-06-22 00:04:00-04:00,46.0622,53.9119,54.6996,5.7777,6.7025,7.191,0.4637,0.2327,0.146,0.0132,0.1945,19.89,89.0,9.6617
2022-06-22 00:05:00-04:00,46.2832,53.98,54.7253,5.8114,6.5869,7.3172,0.4491,0.271,0.1575,0.0148,0.1624,19.89,89.0,9.6428
2022-06-22 00:06:00-04:00,51.4403,60.2555,61.0585,6.5433,8.1127,9.4952,0.4948,0.2403,0.1222,0.018,0.1857,19.89,89.0,9.9094
2022-06-22 00:07:00-04:00,45.7884,54.4062,55.3855,6.2926,7.5072,8.3373,0.4741,0.2606,0.1504,0.0154,0.1742,19.89,89.0,9.808
2022-06-22 00:08:00-04:00,45.4031,52.4417,53.1149,6.1028,6.6797,7.0407,0.4581,0.2415,0.1684,0.0136,0.1798,19.89,89.0,9.6611
2022-06-22 00:09:00-04:00,47.9232,56.0667,56.7237,5.1263,5.665,6.2435,0.4714,0.2722,0.1413,0.0168,0.1681,20.0,88.0,9.2523
2022-06-22 00:10:00-04:00,45.7861,52.1601,52.9277,4.5749,5.5273,6.1773,0.4527,0.2506,0.1683,0.0156,0.1645,20.0,88.0,9.1893
2022-06-22 00:11:00-04:00,50.8365,54.5518,55.1714,4.1449,4.8585,5.594,0.479,0.2128,0.1618,0.0172,0.1386,20.0,88.0,8.8523
2022-06-22 00:12:00-04:00,48.4014,55.4433,56.1867,3.632,4.0647,4.2616,0.4697,0.2466,0.163,0.0174,0.1568,20.0,88.0,8.4016
2022-06-22 00:13:00-04:00,44.0337,51.3684,52.0721,5.5467,6.9645,8.2401,0.4359,0.2547,0.1656,0.0154,0.1804,20.0,88.0,9.716
2022-06-22 00:14:00-04:00,42.7504,50.3102,51.0848,5.7175,6.539,7.4689,0.4299,0.2639,0.1707,0.0125,0.2025,20.0,89.0,9.6232
2022-06-22 00:15:00-04:00,42.844,49.8749,50.5963,4.247,4.8731,5.6577,0.4364,0.2549,0.1718,0.0138,0.1793,20.0,89.0,8.6235
2022-06-22 00:16:00-04:00,43.3002,50.7382,51.4841,3.8007,4.3943,5.5596,0.4071,0.2538,0.175,0.0129,0.1946,20.0,89.0,8.3145
2022-06-22 00:17:00-04:00,47.6604,54.4378,55.2187,4.4873,5.4535,6.565,0.4573,0.2473,0.1539,0.0147,0.1748,20.0,89.0,9.1049
2022-06-22 00:18:00-04:00,45.4346,51.4841,52.085,4.868,5.763,6.975,0.4472,0.2436,0.1709,0.0129,0.1691,20.0,89.0,9.2888
2022-06-22 00:19:00-04:00,43.8288,51.0081,51.6737,4.7136,5.5554,6.1633,0.434,0.2813,0.1572,0.0125,0.1815,19.83,90.0,8.8271
2022-06-22 00:20:00-04:00,43.4493,50.1615,50.8062,3.9715,4.7418,5.4272,0.4319,0.2416,0.1723,0.013,0.1985,19.83,90.0,8.206
2022-06-22 00:21:00-04:00,45.4641,52.7525,53.5028,4.5724,5.1608,5.426,0.4521,0.2566,0.1623,0.0154,0.1715,19.83,90.0,8.5152
2022-06-22 00:22:00-04:00,43.0714,50.3328,51.0349,5.7853,6.5704,6.7535,0.4395,0.2672,0.169,0.0151,0.1943,19.83,90.0,9.3044
2022-06-22 00:23:00-04:00,45.5992,52.1032,52.7968,4.553,5.1991,6.4332,0.4513,0.2669,0.1687,0.0144,0.1741,19.83,90.0,8.5503
2022-06-22 00:24:00-04:00,44.8792,51.1277,51.8485,4.0063,4.9087,5.9692,0.4464,0.2496,0.1748,0.0127,0.1596,19.78,90.0,8.3329
2022-06-22 00:25:00-04:00,43.7485,51.2366,52.111,5.6896,6.9204,7.6108,0.4522,0.2494,0.1625,0.014,0.1726,19.78,90.0,9.3625
2022-06-22 00:26:00-04:00,47.6266,54.6649,55.0734,5.3706,6.0629,6.5464,0.4641,0.2724,0.1599,0.0124,0.1722,19.78,90.0,9.1069
2022-06-22 00:27:00-04:00,42.7692,49.8396,50.5678,5.1045,5.7879,6.3233,0.4324,0.2555,0.1798,0.0124,0.1742,19.78,90.0,8.9611
2022-06-22 00:28:00-04:00,43.5762,50.9719,51.8939,4.5187,5.5702,6.8237,0.4267,0.2462,0.177,0.0135,0.1829,19.78,90.0,8.8475
2022-06-22 00:29:00-04:00,47.16,54.1605,55.2092,6.2385,7.4175,8.1567,0.4577,0.2399,0.1595,0.0163,0.1602,19.78,90.0,9.4708
2022-06-22 00:30:00-04:00,47.007,52.9843,53.862,7.0437,8.1606,9.1093,0.4341,0.2684,0.1764,0.0155,0.1703,19.78,90.0,9.7218
2022-06-22 00:31:00-04:00,54.5671,58.3901,58.7556,6.9747,7.811,8.6021,0.477,0.2576,0.1504,0.0145,0.1406,19.78,90.0,9.682
2022-06-22 00:32:00-04:00,45.2322,51.5833,52.2906,7.3409,8.3152,8.6221,0.442,0.2652,0.1653,0.0134,0.1563,19.78,90.0,9.7315
2022-06-22 00:33:00-04:00,44.8537,50.8725,51.525,5.2467,5.6018,6.1044,0.4283,0.268,0.1675,0.0157,0.1587,19.78,90.0,8.8686
2022-06-22 00:34:00-04:00,44.5532,50.7477,51.3675,7.1047,8.7902,10.1995,0.4211,0.2714,0.1708,0.013,0.1593,19.83,89.0,10.0531
2022-06-22 00:35:00-04:00,45.8042,51.8805,52.5359,8.0134,9.0965,9.7665,0.4611,0.2604,0.1661,0.013,0.1837,19.83,89.0,10.0579
2022-06-22 00:36:00-04:00,45.2283,51.9581,52.5659,6.7521,7.6473,8.7809,0.4707,0.2633,0.1724,0.0134,0.1766,19.83,89.0,9.8291
2022-06-22 00:37:00-04:00,46.7106,52.5795,53.1508,5.3186,6.0019,6.4673,0.4645,0.2425,0.1652,0.0131,0.1533,19.83,89.0,9.4655
2022-06-22 00:38:00-04:00,43.1975,50.287,51.0038,4.9243,5.4691,5.8332,0.4386,0.2638,0.17,0.0132,0.1902,19.83,89.0,9.0724
2022-06-22 00:39:00-04:00,49.6691,53.7168,54.2121,4.5699,5.1225,5.5382,0.4738,0.2443,0.1453,0.0166,0.1299,19.94,88.0,8.9733
2022-06-22 00:40:00-04:00,46.5358,53.5926,54.4294,4.1401,4.8015,5.242,0.4482,0.2389,0.1504,0.0164,0.1481,19.94,88.0,8.8215
2022-06-22 00:41:00-04:00,42.6376,51.2453,51.9919,3.8481,4.3894,4.9734,0.4389,0.2478,0.1715,0.0137,0.1835,19.94,88.0,8.5698
2022-06-22 00:42:00-04:00,43.1775,50.4998,51.2244,3.849,4.4427,4.9173,0.4479,0.237,0.1642,0.0115,0.1827,19.94,88.0,8.596
2022-06-22 00:43:00-04:00,44.2551,50.9989,51.7932,4.4823,4.8444,5.252,0.4426,0.2264,0.1662,0.0131,0.1778,19.94,88.0,8.8479
2022-06-22 00:44:00-04:00,42.3181,50.2593,51.2806,4.8687,5.5928,6.7492,0.4225,0.2575,0.1711,0.012,0.196,20.06,87.0,9.3556
2022-06-22 00:45:00-04:00,46.4455,52.5338,53.3735,4.5996,5.1632,5.4688,0.466,0.2265,0.173,0.0151,0.1547,20.06,87.0,9.1034
2022-06-22 00:46:00-04:00,42.2368,49.6509,50.3648,7.9329,8.8656,8.9704,0.4324,0.256,0.1777,0.0138,0.1728,20.06,87.0,10.5748
2022-06-22 00:47:00-04:00,42.2573,49.756,50.4718,9.2641,10.1672,10.4996,0.4229,0.2661,0.1809,0.0154,0.166,20.06,87.0,10.5038
2022-06-22 00:48:00-04:00,42.0269,49.3639,50.1547,6.3075,7.2158,7.9485,0.4402,0.2478,0.177,0.0133,0.1793,20.06,87.0,10.1757
2022-06-22 00:49:00-04:00,47.7837,53.942,55.0078,18.5099,22.0564,23.5311,0.4549,0.2189,0.1645,0.0161,0.1777,20.22,87.0,14.1523
2022-06-22 00:50:00-04:00,47.262,53.7565,54.6929,12.0214,13.1893,13.691,0.4612,0.2237,0.1735,0.0145,0.1661,20.22,87.0,10.2451
2022-06-22 00:51:00-04:00,44.2268,52.1221,53.0557,7.8849,8.4885,9.066,0.4486,0.2506,0.164,0.0162,0.1552,20.22,87.0,10.5668
2022-06-22 00:52:00-04:00,46.201,54.2731,54.9674,5.6434,6.2257,6.6688,0.4553,0.2351,0.1568,0.0161,0.1481,20.22,87.0,9.7487
2022-06-22 00:53:00-04:00,42.3507,50.5281,51.2795,8.6762,10.0129,11.5234,0.4318,0.2609,0.1743,0.0151,0.168,20.22,87.0,10.5147
2022-06-22 00:54:00-04:00,41.3682,49.7403,50.4874,8.7502,10.4375,11.6627,0.4264,0.2584,0.1843,0.0142,0.1935,20.22,88.0,10.3146
2022-06-22 00:55:00-04:00,41.3575,49.5612,50.4239,7.3955,8.1759,8.6735,0.4283,0.2681,0.1815,0.0134,0.1723,20.22,88.0,10.289
2022-06-22 00:56:00-04:00,42.9206,51.0879,51.9309,6.2469,7.0097,7.6245,0.4329,0.2785,0.1752,0.0137,0.1881,20.22,88.0,9.8474
2022-06-22 00:57:00-04:00,42.7869,50.9217,51.7493,5.6138,6.5218,7.5184,0.4295,0.2517,0.175,0.0131,0.1899,20.22,88.0,9.5514
2022-06-22 00:58:00-04:00,42.5621,50.0948,50.856,4.4938,5.1278,5.7637,0.4096,0.2639,0.1722,0.0147,0.1885,20.22,88.0,8.9908
2022-06-22 00:59:00-04:00,42.5696,50.3086,51.2806,5.0119,5.676,6.3596,0.4244,0.2522,0.1722,0.0148,0.1847,20.11,88.0,9.257
2022-06-22 01:00:00-04:00,42.3878,50.2183,51.0482,4.7142,5.6317,6.3217,0.4395,0.2565,0.1759,0.0128,0.1788,20.11,88.0,9.234
2022-06-22 01:01:00-04:00,42.9045,50.2378,51.0175,4.3235,5.1071,5.5433,0.4456,0.2603,0.1788,0.0128,0.1901,20.11,88.0,8.9756
2022-06-22 01:02:00-04:00,48.359,53.99,54.9271,4.8858,5.7007,6.3438,0.4778,0.2613,0.1708,0.0182,0.1294,20.11,88.0,9.2669
2022-06-22 01:03:00-04:00,44.7244,50.9235,51.6414,4.9598,5.5336,6.2393,0.4616,0.2673,0.1601,0.0166,0.1508,20.11,88.0,9.1695
2022-06-22 01:04:00-04:00,42.1177,50.3956,51.3362,4.8776,5.7429,6.582,0.4213,0.2621,0.1733,0.0134,0.1789,20.11,89.0,9.2841
2022-06-22 01:05:00-04:00,43.5382,52.2481,53.437,5.0846,5.6706,6.2533,0.4259,0.2576,0.1703,0.0135,0.2011,20.11,89.0,9.239
2022-06-22 01:06:00-04:00,46.2757,53.1924,53.9372,4.7506,5.4576,5.7086,0.4511,0.2423,0.1566,0.0157,0.1708,20.11,89.0,9.0778
2022-06-22 01:07:00-04:00,42.0903,50.3327,51.1092,5.6217,6.4769,7.4914,0.4401,0.2452,0.1677,0.0132,0.192,20.11,89.0,9.5866
2022-06-22 01:08:00-04:00,43.4858,51.8875,52.8137,5.2558,6.0731,6.69,0.4504,0.2437,0.1672,0.016,0.1673,20.11,89.0,9.4555
2022-06-22 01:09:00-04:00,44.6453,51.1609,51.847,5.7295,6.5319,7.1844,0.4471,0.2495,0.1735,0.0151,0.1674,20.0,90.0,9.2842
2022-06-22 01:10:00-04:00,43.802,50.4048,51.3105,5.6284,6.1078,6.5849,0.4517,0.2201,0.1734,0.0152,0.163,20.0,90.0,9.1085
2022-06-22 01:11:00-04:00,43.5715,49.8407,50.6663,5.3304,6.0841,6.661,0.4292,0.2534,0.1645,0.0144,0.1653,20.0,90.0,9.0949
2022-06-22 01:12:00-04:00,43.5772,50.6409,51.3725,5.0724,6.0982,7.4282,0.4338,0.2461,0.1663,0.0143,0.1721,20.0,90.0,9.1016
2022-06-22 01:13:00-04:00,42.8888,50.7186,51.4512,5.3757,6.2688,6.7628,0.4422,0.244,0.1686,0.0122,0.1767,20.0,90.0,9.2026
2022-06-22 01:14:00-04:00,42.4826,49.7765,50.5507,5.0879,5.9737,6.7027,0.4331,0.2697,0.175,0.0133,0.1837,19.94,90.0,9.0432
2022-06-22 01:15:00-04:00,44.6141,51.4654,52.1802,4.6305,5.2936,5.9053,0.4481,0.2477,0.167,0.0133,0.1768,19.94,90.0,8.611
2022-06-22 01:16:00-04:00,44.6808,51.4008,52.1523,6.2423,7.2318,8.0076,0.4183,0.2646,0.168,0.0135,0.1785,19.94,90.0,9.455
2022-06-22 01:17:00-04:00,45.8128,52.8334,53.7529,7.1091,7.9441,8.7119,0.4428,0.242,0.1677,0.0125,0.1813,19.94,90.0,9.7275
2022-06-22 01:18:00-04:00,42.2049,50.0284,50.7933,8.3786,9.9242,11.5036,0.449,0.2524,0.1754,0.0124,0.1972,19.94,90.0,9.7897
2022-06-22 01:19:00-04:00,42.9246,50.5294,51.2623,7.1016,8.4473,9.3207,0.4248,0.2522,0.1678,0.0131,0.1879,19.89,91.0,9.4357
2022-06-22 01:20:00-04:00,45.0144,51.6575,52.4124,6.9655,8.0672,8.8998,0.4263,0.2549,0.1667,0.013,0.2028,19.89,91.0,9.3723
2022-06-22 01:21:00-04:00,43.3755,50.7297,51.538,8.1615,9.5536,11.0443,0.4203,0.2586,0.1788,0.0143,0.1855,19.89,91.0,9.4581
2022-06-22 01:22:00-04:00,45.6958,53.3655,54.1999,10.2691,12.2743,14.1945,0.4604,0.232,0.1719,0.0134,0.1654,19.89,91.0,9.387
2022-06-22 01:23:00-04:00,46.1986,52.9654,54.0359,7.2886,8.0848,8.4335,0.4034,0.262,0.1645,0.0147,0.1822,19.89,91.0,9.3732
2022-06-22 01:24:00-04:00,47.3038,53.5881,54.5157,7.2895,8.2437,8.7162,0.4311,0.2311,0.1528,0.016,0.1786,19.78,91.0,9.3992
2022-06-22 01:25:00-04:00,43.8857,50.928,51.6683,7.3775,8.5987,9.7662,0.4406,0.2473,0.1636,0.0143,0.2048,19.78,91.0,9.4379
2022-06-22 01:26:00-04:00,43.8857,51.2826,52.0541,12.1241,13.6834,15.0128,0.4357,0.2621,0.171,0.0135,0.1961,19.78,91.0,9.5725
2022-06-22 01:27:00-04:00,44.726,51.4466,52.2426,8.7486,10.0373,10.5808,0.417,0.2512,0.1728,0.0138,0.1845,19.78,91.0,9.4305
2022-06-22 01:28:00-04:00,45.3458,53.6186,54.3518,6.7433,7.9444,8.6445,0.4513,0.2695,0.155,0.0152,0.1742,19.78,91.0,9.3797
2022-06-22 01:29:00-04:00,46.5915,52.8974,53.6766,7.5743,8.7141,9.2431,0.4439,0.2526,0.1636,0.0153,0.1549,19.78,92.0,9.116
2022-06-22 01:30:00-04:00,44.5618,51.4879,52.3682,8.1813,9.4041,10.2855,0.4288,0.2587,0.1606,0.0143,0.1753,19.78,92.0,9.0781
2022-06-22 01:31:00-04:00,44.2941,51.477,52.3567,6.2895,7.3988,8.5512,0.4422,0.2551,0.164,0.0147,0.1716,19.78,92.0,9.0962
2022-06-22 01:32:00-04:00,46.1901,51.8882,52.6982,5.1523,5.8936,6.4696,0.4598,0.2579,0.1645,0.0138,0.1616,19.78,92.0,8.6109
