Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2022/06/27,09:04 PM,23.06,20.28,84.0,SW,0.0,0.0,1016.93,0.0,4.83,0.0,0.0
2022/06/27,09:09 PM,22.94,20.06,83.0,WSW,0.0,0.0,1016.93,0.0,4.83,0.0,0.0
2022/06/27,09:14 PM,23.0,20.0,83.0,West,0.0,0.0,1017.27,0.0,4.83,0.0,0.0
2022/06/27,09:19 PM,23.0,20.0,83.0,WSW,0.0,0.0,1017.27,0.0,4.83,0.0,0.0
2022/06/27,09:24 PM,23.0,20.0,83.0,WSW,0.0,0.0,1017.27,0.0,4.83,0.0,0.0
2022/06/27,09:29 PM,23.0,20.06,83.0,WSW,0.0,0.0,1017.27,0.0,4.83,0.0,0.0
2022/06/27,09:34 PM,22.94,20.17,84.0,WSW,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,09:39 PM,22.83,20.17,84.0,WSW,0.0,0.0,1017.27,0.0,4.83,0.0,0.0
2022/06/27,09:44 PM,22.78,20.22,85.0,SW,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,09:49 PM,22.78,20.28,86.0,WSW,0.0,0.0,1017.27,0.0,4.83,0.0,0.0
2022/06/27,09:54 PM,22.72,20.28,86.0,WSW,0.0,0.0,1017.27,0.0,4.83,0.0,0.0
2022/06/27,09:59 PM,22.61,20.28,87.0,West,0.0,0.0,1017.27,0.0,4.83,0.0,0.0
2022/06/27,10:04 PM,22.44,20.22,88.0,NW,0.0,0.0,1017.27,0.0,4.83,0.0,0.0
2022/06/27,10:09 PM,22.28,20.22,88.0,NNW,0.0,0.0,1017.27,0.0,4.83,0.0,0.0
2022/06/27,10:14 PM,22.06,20.17,89.0,NNW,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,10:19 PM,21.83,20.06,89.0,NNW,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,10:24 PM,21.78,20.11,90.0,NNW,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,10:27 PM,21.78,20.11,90.0,NNW,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,10:34 PM,NA,NA,NA,North,NA,NA,1017.61,NA,NA,NA,2.0
2022/06/27,10:39 PM,NA,NA,NA,North,NA,NA,1017.61,NA,NA,NA,2.0
2022/06/27,10:44 PM,NA,NA,NA,North,NA,NA,1017.61,NA,NA,NA,2.0
2022/06/27,10:49 PM,21.89,20.61,92.0,West,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,10:54 PM,21.83,20.56,92.0,WSW,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,10:59 PM,21.72,20.39,92.0,WSW,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,11:04 PM,21.67,20.39,92.0,WSW,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,11:09 PM,21.61,20.39,93.0,WSW,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,11:14 PM,21.56,20.33,93.0,West,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,11:19 PM,21.61,20.39,93.0,West,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,11:24 PM,21.5,20.39,94.0,WNW,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,11:29 PM,21.56,20.44,94.0,WNW,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,11:34 PM,21.61,20.5,94.0,West,0.0,0.0,1017.61,0.0,4.83,0.0,0.0
2022/06/27,11:39 PM,21.61,20.5,94.0,WNW,0.0,0.0,1017.95,0.0,4.83,0.0,0.0
2022/06/27,11:44 PM,21.5,20.39,94.0,NW,0.0,0.0,1017.95,0.0,4.83,0.0,0.0
2022/06/27,11:49 PM,21.5,20.39,94.0,WNW,0.0,0.0,1017.95,0.0,4.83,0.0,0.0
2022/06/27,11:54 PM,21.5,20.39,94.0,West,0.0,0.0,1017.95,0.0,4.83,0.0,0.0
2022/06/27,11:59 PM,21.5,20.39,94.0,West,0.0,0.0,1017.95,0.0,4.83,0.0,0.0
2022/06/28,12:04 AM,21.5,20.39,94.0,West,0.0,0.0,1017.95,0.0,0.0,0.0,0.0
2022/06/28,12:09 AM,21.44,20.5,95.0,WNW,0.0,0.0,1017.95,0.0,0.0,0.0,0.0
2022/06/28,12:14 AM,21.39,20.5,95.0,West,0.0,0.0,1017.95,0.0,0.0,0.0,0.0
2022/06/28,12:19 AM,21.33,20.44,95.0,NW,0.0,0.0,1017.95,0.0,0.0,0.0,0.0
2022/06/28,12:24 AM,21.39,20.5,95.0,West,0.0,0.0,1018.29,0.0,0.0,0.0,0.0
2022/06/28,12:29 AM,21.33,20.44,95.0,West,0.0,0.0,1018.29,0.0,0.0,0.0,0.0
2022/06/28,12:34 AM,21.28,20.39,95.0,WNW,0.0,0.0,1018.29,0.0,0.0,0.0,0.0
2022/06/28,12:39 AM,21.22,20.33,95.0,WNW,0.0,0.0,1018.29,0.0,0.0,0.0,0.0
2022/06/28,12:44 AM,21.17,20.22,95.0,NW,0.0,0.0,1018.29,0.0,0.0,0.0,0.0
2022/06/28,12:49 AM,20.94,20.0,95.0,,0.0,0.0,1018.29,0.0,0.0,0.0,0.0
2022/06/28,12:54 AM,20.67,19.5,94.0,NNE,0.0,0.0,1018.29,0.0,0.0,0.0,0.0
2022/06/28,12:59 AM,20.5,19.17,92.0,ENE,0.0,0.0,1018.29,0.0,0.0,0.0,0.0
2022/06/28,01:04 AM,20.61,18.5,88.0,North,0.0,0.0,1018.29,0.0,0.0,0.0,0.0
2022/06/28,01:09 AM,20.94,17.89,83.0,WNW,0.0,0.0,1018.29,0.0,0.0,0.0,0.0
2022/06/28,01:14 AM,21.17,17.06,78.0,North,0.0,0.16,1018.29,0.0,0.0,0.0,0.0
2022/06/28,01:19 AM,21.44,16.5,73.0,NNE,0.32,1.29,1018.63,0.0,0.0,0.0,0.0
2022/06/28,01:24 AM,21.61,16.17,72.0,North,0.16,0.64,1018.63,0.0,0.0,0.0,0.0
2022/06/28,01:29 AM,21.67,15.89,70.0,North,0.0,0.0,1018.63,0.0,0.0,0.0,0.0
2022/06/28,01:34 AM,21.67,15.94,70.0,NNW,0.0,0.48,1018.63,0.0,0.0,0.0,0.0
2022/06/28,01:39 AM,21.56,15.89,70.0,ENE,0.0,0.0,1018.63,0.0,0.0,0.0,0.0
2022/06/28,01:44 AM,21.39,15.67,70.0,NNW,0.0,0.0,1018.63,0.0,0.0,0.0,0.0
2022/06/28,01:49 AM,21.33,15.17,68.0,NE,0.16,0.64,1018.63,0.0,0.0,0.0,0.0
2022/06/28,01:54 AM,21.5,15.11,67.0,NNE,0.0,0.0,1018.96,0.0,0.0,0.0,0.0
2022/06/28,01:59 AM,21.39,15.28,68.0,,0.0,0.0,1018.96,0.0,0.0,0.0,0.0
2022/06/28,02:04 AM,21.39,15.28,68.0,NNE,0.0,0.0,1018.96,0.0,0.0,0.0,0.0
2022/06/28,02:09 AM,21.28,15.39,69.0,,0.0,0.0,1018.96,0.0,0.0,0.0,0.0
2022/06/28,02:14 AM,21.39,15.56,69.0,NW,0.0,0.0,1018.96,0.0,0.0,0.0,0.0
2022/06/28,02:19 AM,21.39,15.72,70.0,North,0.0,0.16,1018.96,0.0,0.0,0.0,0.0
2022/06/28,02:24 AM,21.39,15.72,70.0,WSW,0.0,0.0,1018.96,0.0,0.0,0.0,0.0
2022/06/28,02:29 AM,21.39,15.78,70.0,North,0.0,0.16,1018.96,0.0,0.0,0.0,0.0
2022/06/28,02:34 AM,21.39,16.06,72.0,NW,0.0,0.0,1018.96,0.0,0.0,0.0,0.0
2022/06/28,02:39 AM,21.22,15.67,71.0,NNW,0.8,3.06,1019.3,0.0,0.0,0.0,0.0
2022/06/28,02:44 AM,21.06,15.44,70.0,NNW,0.64,2.09,1019.3,0.0,0.0,0.0,0.0
2022/06/28,02:49 AM,20.89,15.56,71.0,WNW,0.16,0.32,1019.3,0.0,0.0,0.0,0.0
2022/06/28,02:54 AM,20.78,15.61,72.0,NNW,0.32,0.8,1019.3,0.0,0.0,0.0,0.0
2022/06/28,02:59 AM,20.67,15.67,73.0,North,0.0,0.32,1019.3,0.0,0.0,0.0,0.0
2022/06/28,03:04 AM,20.5,15.61,74.0,NNE,0.16,0.32,1019.3,0.0,0.0,0.0,0.0
2022/06/28,03:09 AM,20.28,15.0,72.0,,0.32,0.8,1019.3,0.0,0.0,0.0,0.0
2022/06/28,03:14 AM,20.22,14.5,70.0,NNW,0.0,0.48,1019.3,0.0,0.0,0.0,0.0
2022/06/28,03:19 AM,20.28,14.39,69.0,NNE,0.16,0.64,1019.3,0.0,0.0,0.0,0.0
2022/06/28,03:24 AM,20.28,14.06,67.0,NNW,0.32,1.29,1019.64,0.0,0.0,0.0,0.0
2022/06/28,03:29 AM,20.28,13.61,66.0,NNW,1.13,2.9,1019.64,0.0,0.0,0.0,0.0
2022/06/28,03:34 AM,20.28,13.94,67.0,NW,0.0,0.16,1019.64,0.0,0.0,0.0,0.0
2022/06/28,03:39 AM,20.17,13.83,67.0,NNW,0.48,1.61,1019.3,0.0,0.0,0.0,0.0
2022/06/28,03:44 AM,20.11,13.39,65.0,NNW,0.97,2.41,1019.64,0.0,0.0,0.0,0.0
2022/06/28,03:49 AM,20.11,13.22,65.0,NW,0.16,0.97,1019.64,0.0,0.0,0.0,0.0
2022/06/28,03:54 AM,20.06,13.06,64.0,WNW,0.16,1.45,1019.64,0.0,0.0,0.0,0.0
2022/06/28,03:59 AM,20.06,12.94,63.0,NNE,0.16,0.48,1019.64,0.0,0.0,0.0,0.0
2022/06/28,04:04 AM,20.0,13.06,64.0,NW,0.16,0.8,1019.64,0.0,0.0,0.0,0.0
2022/06/28,04:09 AM,19.89,13.0,64.0,,0.32,0.97,1019.64,0.0,0.0,0.0,0.0
2022/06/28,04:14 AM,19.89,12.89,64.0,North,0.0,0.0,1019.64,0.0,0.0,0.0,0.0
2022/06/28,04:19 AM,19.78,12.83,64.0,North,0.32,1.77,1019.98,0.0,0.0,0.0,0.0
2022/06/28,04:24 AM,19.78,12.72,64.0,NNW,1.29,3.38,1019.98,0.0,0.0,0.0,0.0
2022/06/28,04:29 AM,19.78,12.67,63.0,,0.0,0.32,1019.64,0.0,0.0,0.0,0.0
2022/06/28,04:34 AM,19.72,12.72,64.0,NW,0.64,1.61,1019.64,0.0,0.0,0.0,0.0
2022/06/28,04:39 AM,19.67,12.61,64.0,,0.64,2.41,1019.64,0.0,0.0,0.0,0.0
2022/06/28,04:44 AM,19.61,12.61,64.0,NNW,0.16,0.48,1019.98,0.0,0.0,0.0,0.0
2022/06/28,04:49 AM,19.56,12.56,64.0,NNW,0.16,0.64,1019.64,0.0,0.0,0.0,0.0
2022/06/28,04:54 AM,19.5,12.28,63.0,WNW,0.0,0.0,1019.98,0.0,0.0,0.0,0.0
2022/06/28,04:59 AM,19.5,12.44,64.0,NW,0.0,0.0,1019.98,0.0,0.0,0.0,0.0
2022/06/28,05:04 AM,19.5,12.44,64.0,NW,0.16,0.97,1019.98,0.0,0.0,0.0,0.0
2022/06/28,05:09 AM,19.5,12.28,63.0,,0.48,1.45,1019.98,0.0,0.0,0.0,0.0
2022/06/28,05:14 AM,19.61,12.44,63.0,WNW,0.48,1.77,1019.98,0.0,0.0,0.0,0.0
2022/06/28,05:19 AM,19.61,12.44,63.0,NW,0.8,2.57,1019.98,0.0,0.0,0.0,0.0
2022/06/28,05:24 AM,19.56,12.39,63.0,NNW,0.64,2.09,1019.98,0.0,0.0,0.0,0.4
2022/06/28,05:29 AM,19.5,12.28,63.0,WNW,0.48,1.29,1020.32,0.0,0.0,0.0,0.9
2022/06/28,05:34 AM,19.56,12.44,64.0,NW,0.48,1.77,1020.32,0.0,0.0,0.0,1.7
2022/06/28,05:39 AM,19.5,12.56,64.0,North,0.32,1.13,1020.66,0.0,0.0,0.0,2.9
2022/06/28,05:44 AM,19.5,12.61,64.0,,0.16,0.64,1020.66,0.0,0.0,0.0,5.1
2022/06/28,05:49 AM,19.5,12.61,64.0,NNW,0.48,1.45,1020.66,0.0,0.0,0.0,7.3
2022/06/28,05:54 AM,19.5,12.67,65.0,WNW,0.0,0.16,1020.66,0.0,0.0,0.0,9.9
2022/06/28,05:59 AM,19.5,12.56,64.0,NNW,0.16,0.64,1020.66,0.0,0.0,0.0,12.5
2022/06/28,06:04 AM,19.5,12.5,64.0,NW,0.48,1.13,1020.66,0.0,0.0,0.0,16.4
2022/06/28,06:09 AM,19.5,12.5,64.0,North,0.0,0.0,1021.0,0.0,0.0,0.0,23.4
2022/06/28,06:14 AM,19.5,12.5,64.0,NNW,0.32,0.48,1021.0,0.0,0.0,0.0,28.6
2022/06/28,06:19 AM,19.44,12.44,64.0,NNW,0.16,0.32,1021.0,0.0,0.0,0.0,31.2
2022/06/28,06:24 AM,19.39,12.39,64.0,NNE,0.16,0.48,1021.0,0.0,0.0,0.0,37.7
2022/06/28,06:29 AM,19.44,12.44,64.0,,0.16,0.32,1021.33,0.0,0.0,0.0,56.8
2022/06/28,06:34 AM,19.61,12.5,63.0,NW,0.16,0.8,1021.33,0.0,0.0,0.0,63.2
2022/06/28,06:39 AM,19.67,12.44,63.0,NW,0.64,2.57,1021.0,0.0,0.0,0.0,55.1
2022/06/28,06:44 AM,19.44,12.28,63.0,NNW,0.16,0.64,1021.33,0.0,0.0,0.0,62.9
2022/06/28,06:49 AM,19.39,12.11,63.0,NW,0.32,1.77,1021.33,0.0,0.0,0.0,78.1
2022/06/28,06:54 AM,19.5,12.06,62.0,NW,0.64,1.77,1021.33,0.0,0.0,1.0,105.8
2022/06/28,06:59 AM,19.5,11.94,62.0,NW,0.16,0.64,1021.33,0.0,0.0,0.0,70.7
2022/06/28,07:04 AM,19.5,12.0,62.0,WNW,0.48,1.77,1021.33,0.0,0.0,0.0,78.4
2022/06/28,07:09 AM,19.39,11.89,62.0,NNW,0.48,1.77,1021.67,0.0,0.0,0.0,81.5
2022/06/28,07:14 AM,19.33,11.78,62.0,NNW,1.13,3.86,1021.67,0.0,0.0,1.0,83.7
2022/06/28,07:19 AM,19.28,11.78,62.0,,0.97,2.41,1021.67,0.0,0.0,0.0,83.7
2022/06/28,07:24 AM,19.28,11.72,62.0,NNW,0.48,1.45,1021.67,0.0,0.0,0.0,76.3
2022/06/28,07:29 AM,19.22,11.72,62.0,WNW,0.8,2.41,1022.01,0.0,0.0,1.0,101.9
2022/06/28,07:34 AM,19.28,11.78,62.0,NNW,0.48,2.09,1022.01,0.0,0.0,1.0,120.1
2022/06/28,07:39 AM,19.28,11.67,61.0,,0.32,1.13,1022.01,0.0,0.0,2.0,199.9
2022/06/28,07:44 AM,19.61,11.78,61.0,NW,0.0,0.32,1022.01,0.0,0.0,3.0,287.1
2022/06/28,07:49 AM,20.0,11.89,60.0,NNW,0.64,2.09,1022.35,0.0,0.0,3.0,285.8
2022/06/28,07:54 AM,20.06,11.61,58.0,NNE,0.16,0.48,1022.35,0.0,0.0,3.0,306.2
2022/06/28,07:59 AM,20.56,11.78,57.0,NW,1.77,3.22,1022.35,0.0,0.0,3.0,330.1
2022/06/28,08:04 AM,20.61,11.83,57.0,NW,0.32,1.29,1022.35,0.0,0.0,4.0,361.7
2022/06/28,08:09 AM,20.72,11.78,57.0,NNW,0.16,1.13,1022.35,0.0,0.0,4.0,373.0
2022/06/28,08:14 AM,20.5,11.89,58.0,NNW,0.32,1.13,1022.35,0.0,0.0,4.0,355.3
2022/06/28,08:19 AM,20.5,11.67,57.0,,0.8,1.93,1022.35,0.0,0.0,4.0,379.1
2022/06/28,08:24 AM,20.67,11.61,56.0,NNW,0.32,1.13,1022.69,0.0,0.0,4.0,411.2
2022/06/28,08:29 AM,20.72,11.56,56.0,NW,0.32,0.97,1022.69,0.0,0.0,4.0,415.1
2022/06/28,08:34 AM,20.94,11.67,55.0,NNW,1.13,3.54,1022.69,0.0,0.0,4.0,413.4
2022/06/28,08:39 AM,20.83,11.61,55.0,NNW,0.8,2.74,1022.35,0.0,0.0,4.0,430.3
2022/06/28,08:44 AM,21.11,11.61,55.0,NW,0.0,0.16,1022.69,0.0,0.0,5.0,492.3
2022/06/28,08:49 AM,21.33,11.67,54.0,,0.64,1.29,1022.69,0.0,0.0,5.0,468.9
2022/06/28,08:54 AM,21.22,11.56,54.0,North,0.0,0.32,1022.69,0.0,0.0,6.0,524.5
2022/06/28,08:59 AM,21.39,11.67,54.0,WNW,0.32,0.97,1022.69,0.0,0.0,6.0,606.4
2022/06/28,09:04 AM,21.33,11.72,54.0,,0.16,0.48,1022.69,0.0,0.0,7.0,611.2
2022/06/28,09:09 AM,21.11,11.5,54.0,North,0.16,0.48,1022.69,0.0,0.0,6.0,599.5
2022/06/28,09:14 AM,21.39,11.56,54.0,NNW,0.0,0.16,1022.69,0.0,0.0,7.0,611.7
2022/06/28,09:19 AM,21.61,11.72,53.0,,0.0,0.48,1022.69,0.0,0.0,7.0,647.2
2022/06/28,09:24 AM,21.94,11.83,53.0,NW,0.32,1.13,1022.69,0.0,0.0,7.0,653.6
2022/06/28,09:29 AM,21.89,11.89,53.0,NNW,0.16,0.32,1022.69,0.0,0.0,7.0,669.3
2022/06/28,09:34 AM,22.0,11.78,52.0,NNW,0.32,1.13,1022.35,0.0,0.0,7.0,677.6
2022/06/28,09:39 AM,22.06,11.5,51.0,WNW,0.16,0.8,1022.35,0.0,0.0,8.0,698.8
2022/06/28,09:44 AM,22.28,11.78,51.0,West,0.16,0.48,1022.35,0.0,0.0,8.0,725.7
2022/06/28,09:49 AM,22.11,11.72,52.0,,0.32,0.8,1022.69,0.0,0.0,8.0,734.9
2022/06/28,09:54 AM,21.83,11.72,53.0,WNW,0.32,0.8,1022.35,0.0,0.0,8.0,737.4
2022/06/28,09:59 AM,21.94,11.61,52.0,WNW,0.32,1.61,1022.35,0.0,0.0,8.0,744.8
2022/06/28,10:04 AM,22.22,11.39,50.0,NNW,0.32,1.13,1022.69,0.0,0.0,8.0,753.5
2022/06/28,10:09 AM,22.39,11.5,50.0,WNW,0.48,1.13,1022.69,0.0,0.0,8.0,778.7
2022/06/28,10:14 AM,22.67,11.78,50.0,WNW,0.32,0.97,1022.35,0.0,0.0,9.0,792.1
2022/06/28,10:19 AM,22.56,11.67,50.0,NNW,0.0,0.16,1022.35,0.0,0.0,9.0,798.6
2022/06/28,10:24 AM,23.0,11.28,48.0,NW,0.16,0.48,1022.69,0.0,0.0,9.0,810.4
2022/06/28,10:29 AM,23.17,11.5,48.0,NNW,0.32,0.97,1022.69,0.0,0.0,9.0,806.8
2022/06/28,10:34 AM,22.83,11.44,48.0,NW,0.16,0.64,1022.69,0.0,0.0,9.0,842.4
2022/06/28,10:39 AM,22.89,11.11,47.0,WNW,0.32,0.97,1022.69,0.0,0.0,9.0,835.9
2022/06/28,10:49 AM,23.28,11.78,48.0,NNW,0.32,0.97,1022.69,0.0,0.0,9.0,816.0
2022/06/28,10:54 AM,23.06,11.44,48.0,WSW,0.16,0.8,1022.69,0.0,0.0,9.0,823.3
2022/06/28,10:59 AM,22.89,11.61,49.0,WNW,0.48,1.61,1022.69,0.0,0.0,9.0,822.0
2022/06/28,11:04 AM,23.28,12.0,49.0,WNW,0.48,1.61,1022.69,0.0,0.0,9.0,815.5
2022/06/28,11:09 AM,23.17,12.11,50.0,NW,0.16,0.64,1022.69,0.0,0.0,9.0,819.9
2022/06/28,11:14 AM,23.56,12.0,48.0,NNW,0.32,1.13,1022.69,0.0,0.0,9.0,822.0
2022/06/28,11:19 AM,23.72,12.0,48.0,West,0.16,0.32,1022.69,0.0,0.0,9.0,803.4
2022/06/28,11:24 AM,23.33,11.94,49.0,NW,0.97,2.41,1022.69,0.0,0.0,9.0,807.3
2022/06/28,11:29 AM,23.28,11.67,48.0,WNW,0.64,1.93,1022.69,0.0,0.0,9.0,806.0
2022/06/28,11:34 AM,23.39,11.94,48.0,West,0.16,0.32,1022.69,0.0,0.0,9.0,802.5
2022/06/28,11:39 AM,23.61,11.89,48.0,NE,0.0,0.0,1022.69,0.0,0.0,9.0,792.1
2022/06/28,11:44 AM,23.89,12.06,47.0,WSW,0.16,0.64,1022.69,0.0,0.0,9.0,787.7
2022/06/28,11:49 AM,23.78,12.11,48.0,West,0.32,0.97,1022.69,0.0,0.0,8.0,772.5
2022/06/28,11:54 AM,23.61,11.67,47.0,West,0.48,1.61,1022.69,0.0,0.0,8.0,741.4
2022/06/28,11:59 AM,23.72,11.56,47.0,SW,0.0,0.0,1022.69,0.0,0.0,8.0,758.2
2022/06/28,12:04 PM,23.83,11.5,46.0,NW,0.0,0.16,1022.69,0.0,0.0,8.0,763.5
2022/06/28,12:09 PM,23.67,11.56,47.0,NW,0.32,1.45,1022.69,0.0,0.0,8.0,768.3
2022/06/28,12:14 PM,23.78,11.22,45.0,NW,0.0,0.32,1023.03,0.0,0.0,8.0,770.3
2022/06/28,12:19 PM,24.33,11.61,45.0,WSW,0.16,0.48,1023.03,0.0,0.0,8.0,765.6
2022/06/28,12:24 PM,24.78,11.94,45.0,West,0.16,0.32,1022.69,0.0,0.0,8.0,728.8
2022/06/28,12:29 PM,24.61,11.89,45.0,NW,0.32,0.64,1023.03,0.0,0.0,8.0,704.9
2022/06/28,12:33 PM,24.22,11.72,45.0,NW,0.32,0.64,1022.69,0.0,0.0,8.0,723.1
2022/06/28,12:49 PM,24.28,11.78,46.0,NW,0.0,0.0,1022.69,0.0,0.0,8.0,750.9
2022/06/28,12:54 PM,25.11,12.11,44.0,WNW,0.0,0.16,1022.69,0.0,0.0,8.0,746.1
2022/06/28,12:59 PM,25.0,12.06,44.0,NW,0.48,1.93,1023.03,0.0,0.0,8.0,730.1
2022/06/28,01:04 PM,24.94,11.83,44.0,WNW,0.16,0.97,1023.03,0.0,0.0,8.0,715.8
2022/06/28,01:09 PM,24.89,12.0,45.0,North,0.16,0.32,1023.03,0.0,0.0,8.0,730.1
2022/06/28,01:14 PM,24.67,12.17,46.0,NNW,0.0,0.32,1023.03,0.0,0.0,8.0,735.7
2022/06/28,01:19 PM,25.11,12.06,44.0,NW,0.32,1.13,1022.69,0.0,0.0,8.0,736.1
2022/06/28,01:24 PM,25.61,12.78,45.0,NW,0.0,0.16,1023.03,0.0,0.0,8.0,737.0
2022/06/28,01:29 PM,25.39,12.78,46.0,NNE,0.0,0.0,1023.03,0.0,0.0,8.0,722.3
2022/06/28,01:34 PM,25.39,12.17,44.0,West,0.0,0.0,1023.03,0.0,0.0,8.0,720.6
2022/06/28,01:39 PM,25.61,12.5,44.0,NW,0.0,0.32,1022.69,0.0,0.0,8.0,745.3
2022/06/28,01:44 PM,25.5,12.33,44.0,NW,0.48,1.61,1022.69,0.0,0.0,8.0,742.2
2022/06/28,01:49 PM,25.5,12.67,45.0,WNW,0.0,0.0,1022.69,0.0,0.0,1.0,137.0
2022/06/28,01:54 PM,25.56,12.44,44.0,WNW,0.16,0.16,1022.69,0.0,0.0,7.0,697.6
2022/06/28,01:59 PM,25.67,12.61,44.0,NW,0.0,0.16,1022.69,0.0,0.0,7.0,642.0
2022/06/28,02:04 PM,25.5,12.5,44.0,West,0.48,1.13,1022.69,0.0,0.0,5.0,466.7
2022/06/28,02:09 PM,25.44,12.5,44.0,East,0.0,0.0,1022.69,0.0,0.0,7.0,620.7
2022/06/28,02:14 PM,25.78,12.44,44.0,NW,0.0,0.0,1023.03,0.0,0.0,8.0,750.0
2022/06/28,02:19 PM,25.72,12.61,44.0,NW,0.16,0.8,1022.69,0.0,0.0,8.0,729.1
2022/06/28,02:24 PM,26.17,12.78,43.0,NNW,0.0,0.32,1022.69,0.0,0.0,7.0,678.0
2022/06/28,02:29 PM,26.11,12.67,43.0,NNW,0.0,0.0,1022.69,0.0,0.0,7.0,683.2
2022/06/28,02:34 PM,26.72,13.0,43.0,NNE,0.0,0.0,1023.03,0.0,0.0,8.0,717.5
2022/06/28,02:39 PM,26.44,13.06,44.0,WNW,0.0,0.48,1023.03,0.0,0.0,8.0,709.2
2022/06/28,02:44 PM,25.89,12.78,44.0,WNW,0.48,1.61,1022.69,0.0,0.0,7.0,685.8
2022/06/28,02:49 PM,25.83,12.61,44.0,West,0.0,0.16,1022.69,0.0,0.0,8.0,708.8
2022/06/28,02:54 PM,26.61,12.89,43.0,NW,0.0,0.16,1022.69,0.0,0.0,6.0,553.9
2022/06/28,02:59 PM,26.39,13.0,44.0,West,0.16,0.97,1022.69,0.0,0.0,7.0,689.7
2022/06/28,03:04 PM,26.56,12.89,43.0,NW,0.0,0.0,1022.69,0.0,0.0,7.0,686.2
2022/06/28,03:09 PM,26.44,13.17,44.0,NNW,0.16,0.64,1022.69,0.0,0.0,8.0,707.5
2022/06/28,03:14 PM,26.0,12.67,44.0,SE,0.0,0.0,1022.69,0.0,0.0,7.0,699.3
2022/06/28,03:19 PM,26.33,12.61,43.0,West,0.16,0.48,1022.69,0.0,0.0,7.0,696.7
2022/06/28,03:24 PM,26.56,12.78,42.0,NW,0.32,0.8,1022.69,0.0,0.0,7.0,683.2
2022/06/28,03:29 PM,26.72,13.17,43.0,NNW,0.32,1.29,1022.69,0.0,0.0,7.0,667.1
2022/06/28,03:34 PM,26.56,13.17,44.0,NNW,0.16,0.48,1022.69,0.0,0.0,7.0,672.4
2022/06/28,03:39 PM,26.83,13.17,43.0,NW,0.0,0.0,1022.69,0.0,0.0,7.0,668.5
2022/06/28,03:44 PM,26.83,13.72,44.0,,0.0,0.32,1022.69,0.0,0.0,7.0,656.7
2022/06/28,03:49 PM,26.72,13.33,44.0,ENE,0.0,0.16,1022.69,0.0,0.0,7.0,649.4
2022/06/28,03:54 PM,26.33,13.61,45.0,NE,0.16,0.97,1022.35,0.0,0.0,7.0,642.9
2022/06/28,03:59 PM,26.11,13.11,45.0,NNW,0.16,0.8,1022.69,0.0,0.0,7.0,631.6
2022/06/28,04:04 PM,26.28,13.56,45.0,NNW,0.48,1.77,1022.35,0.0,0.0,6.0,547.5
2022/06/28,04:09 PM,26.0,13.17,45.0,NNE,0.0,0.16,1022.69,0.0,0.0,6.0,594.7
2022/06/28,04:14 PM,26.22,13.11,44.0,WNW,0.16,0.32,1022.35,0.0,0.0,6.0,573.9
2022/06/28,04:18 PM,26.67,13.17,43.0,NNW,0.0,0.0,1022.35,0.0,0.0,6.0,543.0
2022/06/28,04:29 PM,27.06,13.61,44.0,NW,0.16,0.48,1022.35,0.0,0.0,6.0,548.7
2022/06/28,04:31 PM,27.17,13.44,43.0,,0.16,0.48,1022.35,0.0,0.0,6.0,533.5
2022/06/28,04:49 PM,27.22,13.56,43.0,NW,0.32,0.97,1022.01,0.0,0.0,5.0,499.3
2022/06/28,04:54 PM,27.11,13.61,43.0,WNW,0.32,0.8,1022.01,0.0,0.0,5.0,498.9
2022/06/28,04:59 PM,26.94,13.39,43.0,NW,0.64,2.41,1022.01,0.0,0.0,5.0,503.2
2022/06/28,05:04 PM,27.0,13.06,42.0,NNW,0.16,0.8,1022.01,0.0,0.0,5.0,490.2
2022/06/28,05:09 PM,27.56,13.72,43.0,NNW,0.97,2.57,1022.35,0.0,0.0,5.0,484.9
2022/06/28,05:14 PM,26.83,13.22,43.0,WNW,0.0,0.32,1022.35,0.0,0.0,5.0,497.0
2022/06/28,05:19 PM,27.28,13.17,42.0,NW,0.0,0.32,1022.35,0.0,0.0,5.0,459.7
2022/06/28,05:24 PM,27.33,13.5,43.0,SSE,0.0,0.0,1022.01,0.0,0.0,5.0,447.6
